step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.5072274951986846,0.0,0.0,3.5072274951986846,0.0
100,0.9108159392789373,3.4959742839518992,6.68436878683766e-05,6.337760910815939,3.0869416583358538,0.0005191321639607841
200,2.049335863377609,3.4860788286976243,6.200175116895064e-05,13.168880455407969,2.7389641991781346,0.0004785094977251553
300,2.9601518026565463,3.4773201405142955,5.7938171492742384e-05,19.582542694497153,2.456567687602896,0.00042874941380358056
400,4.022770398481973,3.469381705194424,5.451225109507743e-05,23.946869070208727,2.2260402528229037,0.00037821202573657536
500,4.933586337760911,3.4620775112969375,5.1565468986239335e-05,28.76660341555977,2.036634877941028,0.00033012150170683233
600,5.502846299810247,3.4553158787492144,4.8979251217199265e-05,32.675521821631875,1.8793268556432896,0.0002879435356599198
700,6.527514231499051,3.449063841827929,4.665951205987254e-05,36.394686907020876,1.7466329845606996,0.0002523993589636867
800,6.83111954459203,3.4433262553151263,4.4542305164595784e-05,39.73434535104364,1.632886947919266,0.00022330467891112596
900,7.400379506641366,3.438105416260398,4.260624505404289e-05,41.97343453510437,1.5347501248608308,0.0001983630339082694
1000,7.6280834914611,3.433378641957801,4.083795252538014e-05,44.47817836812144,1.4523428115169343,0.00017508898537499292
1100,8.08349146110057,3.429108928677778,3.921832942664885e-05,46.527514231499055,1.3834180586681433,0.00015524026537217577
1200,8.425047438330171,3.4252553476017034,3.7728475642996976e-05,48.614800759013285,1.3245537789334412,0.00013967834767335429
1300,8.690702087286528,3.4217789309706452,3.6348324920331314e-05,49.791271347248575,1.2739092258768974,0.00012648155705165723
1400,8.842504743833016,3.4186459708608803,3.5060133414846234e-05,51.34724857685009,1.2312285833234906,0.00011400000627214306
1500,9.03225806451613,3.4158271151693596,3.384911098955527e-05,52.3719165085389,1.1945349453942964,0.00010414453688388922
1600,9.297912713472487,3.413294388234938,3.270687938536193e-05,53.51043643263757,1.1621178040987734,9.590578052169808e-05
1700,9.52561669829222,3.4110198806726264,3.1626060116056927e-05,54.45920303605313,1.1330651343121918,8.927169180804792e-05
1800,9.8292220113852,3.408982042390222,3.059546947756802e-05,54.9146110056926,1.1063656278062077,8.372867913622551e-05
1900,10.208728652751423,3.4071869468003526,2.9586431901215266e-05,55.673624288425046,1.0825230784383382,7.805802320794052e-05
2000,10.246679316888045,3.4056799454800477,2.8574811143100954e-05,56.31878557874763,1.0610478258412988,7.328828939132912e-05
2100,10.360531309297913,3.4044952087649194,2.7582708585639435e-05,56.963946869070206,1.0412214375626079,6.959807466471635e-05
2200,10.702087286527513,3.403618130524434,2.6632926908302277e-05,57.381404174573056,1.0232550235048437,6.577227079791909e-05
2300,11.11954459203036,3.40301463447503,2.572720099862958e-05,57.874762808349146,1.0071042239760661,6.21092962875306e-05
2400,11.27134724857685,3.4026548034596327,2.4861969242775586e-05,58.178368121442126,0.9923674333023007,5.8901852558213694e-05
2500,11.650853889943074,3.4025154689125654,2.4035066595564955e-05,58.48197343453511,0.9784263648586287,5.643154546427519e-05
2600,11.878557874762809,3.4025773890263236,2.324616961627743e-05,58.78557874762809,0.9649927972253535,5.4398211740716286e-05
2700,11.954459203036054,3.40282294076417,2.249569114967759e-05,58.93738140417457,0.9521901147855639,5.246786428182872e-05
2800,12.182163187855787,3.4032352586574093,2.1783145051201296e-05,59.43074003795066,0.9399070166617951,5.071784781658889e-05
2900,12.371916508538899,3.4037994030036938,2.110555746324948e-05,59.62049335863377,0.9283271665171327,4.899139795900172e-05
3000,12.675521821631879,3.4045066230896555,2.0454592465776954e-05,59.92409867172675,0.9178094783432957,4.714562902306643e-05
