step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4189376844341903,0.0,0.0,3.4189376844341903,0.0
100,0.9848484848484849,3.406624211164707,4.797429751843577e-05,6.325757575757576,3.084464448614391,0.0004100390177249329
200,2.234848484848485,3.395234361524933,4.552125540947245e-05,11.856060606060606,2.795732173724631,0.0003870282432205533
300,3.257575757575758,3.3848215495964076,4.3308873244449196e-05,16.363636363636363,2.5555252110410547,0.0003535187034038005
400,4.166666666666667,3.3752087306529313,4.135722438675985e-05,20.681818181818183,2.354902180513329,0.0003197381290032901
500,4.621212121212121,3.3662392989896013,3.962468042732112e-05,24.810606060606062,2.1843761872247787,0.0002882658270807818
600,5.113636363636363,3.357813786703181,3.8067083336517496e-05,28.75,2.036884916407901,0.0002607916153379591
700,5.643939393939394,3.349868522823881,3.66538662859108e-05,31.59090909090909,1.9081465665903066,0.00023597877929049392
800,6.0227272727272725,3.3423586048475418,3.536277261483504e-05,34.39393939393939,1.7964892268897112,0.00021228413197343137
900,6.78030303030303,3.335247468692852,3.4178491315218595e-05,37.083333333333336,1.6991198133855092,0.00019132683785407664
1000,6.96969696969697,3.328501789185315,3.3088708879889e-05,39.053030303030305,1.6126955884377656,0.00017427618201641597
1100,7.348484848484849,3.322089918414006,3.208268434881947e-05,41.40151515151515,1.534489465124297,0.00016063302377054172
1200,7.613636363636363,3.315982621076911,3.1148765644102284e-05,43.371212121212125,1.4644256311368191,0.00014745774446569664
1300,7.878787878787879,3.310157226043196,3.0273283616551536e-05,44.81060606060606,1.4031747959284702,0.00013473864912185623
1400,8.143939393939394,3.304606056997344,2.9438084265779757e-05,46.13636363636363,1.3493848376510307,0.00012335395177587164
1500,8.56060606060606,3.299339704875065,2.8629156425381908e-05,47.803030303030305,1.3014108634817014,0.0001138521667640088
1600,8.825757575757576,3.294369862343244,2.7848955385705296e-05,49.166666666666664,1.2582085869350097,0.0001056240199389367
1700,8.93939393939394,3.2896898334329636,2.710612508276738e-05,49.734848484848484,1.2190971281932597,9.850029831027494e-05
1800,9.280303030303031,3.285279153003246,2.639984517105878e-05,51.02272727272727,1.1834444234252752,9.240041199737026e-05
1900,9.431818181818182,3.2811171579585885,2.5723637560524263e-05,52.083333333333336,1.1512862405497575,8.659868538565994e-05
2000,9.734848484848484,3.2771887543882756,2.5071228047418203e-05,53.14393939393939,1.1226911458356292,8.093080560646945e-05
2100,9.924242424242424,3.2734834681824707,2.4438421851907883e-05,54.166666666666664,1.0971338589496185,7.603621247451779e-05
2200,10.037878787878787,3.269993090600752,2.3823073751105983e-05,54.696969696969695,1.074559382664291,7.129257942942002e-05
2300,10.18939393939394,3.266710022956383,2.3224696293036493e-05,55.303030303030305,1.0550209377397732,6.638181816928976e-05
2400,10.340909090909092,3.2636257233576873,2.264405826105414e-05,55.946969696969695,1.037967593336468,6.213364005922572e-05
2500,10.530303030303031,3.2607296551231175,2.208143922293217e-05,56.666666666666664,1.0226780605853818,5.8685801311447255e-05
2600,10.719696969696969,3.2580096153806455,2.1536520582729307e-05,57.31060606060606,1.0086956879977782,5.581115167708947e-05
2700,11.022727272727273,3.2554528572309747,2.1008809974306362e-05,57.765151515151516,0.9956922970951891,5.3378145568399094e-05
2800,11.174242424242424,3.2530469561391424,2.0497986242719125e-05,58.18181818181818,0.9834445998494405,5.1273456750961626e-05
2900,11.325757575757576,3.250780102800898,2.0003736148054127e-05,58.371212121212125,0.9718551055033653,4.937131287653045e-05
3000,11.43939393939394,3.2486410954385683,1.9526076966918745e-05,58.86363636363637,0.9608426458697022,4.7651727364934534e-05
