step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4681261137360084,0.0,0.0,3.4681261137360084,0.0
100,0.41540785498489424,3.46685408476866,3.808127800119664e-05,2.983383685800604,3.2747870504186403,0.00024088534016912703
200,1.0196374622356494,3.465701918443185,3.6418066095317664e-05,6.268882175226586,3.093406136814505,0.00023686524945224117
300,1.3972809667673716,3.4647487269375197,3.485289540193964e-05,9.290030211480362,2.9264124584705895,0.00022958460170310899
400,2.1525679758308156,3.4640402401174324,3.339425616652147e-05,11.8202416918429,2.774677613466375,0.00022013201781796734
500,3.0211480362537766,3.463578441007937,3.205223602127415e-05,14.690332326283988,2.6377504242432273,0.00020917927303122118
600,3.512084592145015,3.4633375192378373,3.0823478439342255e-05,17.371601208459214,2.5145158585688923,0.00019721917795814165
700,4.11631419939577,3.4632841328726305,2.970061656103838e-05,19.901812688821753,2.403540205171179,0.0001850058119597623
800,4.569486404833837,3.4633885829310804,2.8672393822682347e-05,22.129909365558913,2.3031805373234833,0.0001733032525897262
900,4.984894259818731,3.463628163826134,2.7725517094636424e-05,24.206948640483382,2.2118715679648306,0.00016233742108767658
1000,5.362537764350453,3.4639867776167836,2.6848965210166524e-05,26.548338368580062,2.128587395398848,0.00015191257161132978
1100,5.777945619335347,3.464453174286974,2.6034709302296892e-05,27.983383685800604,2.0525598986337443,0.0001420703225455139
1200,6.080060422960725,3.46501900462775,2.527732782611052e-05,29.645015105740182,1.9830690204459778,0.0001329633162166845
1300,6.268882175226586,3.465677379120994,2.4571423305668257e-05,31.30664652567976,1.9194177108297763,0.00012466515935789956
1400,6.457703927492447,3.466422146706878,2.391159255781688e-05,32.7416918429003,1.8609778000528117,0.00011706211890333527
1500,6.608761329305136,3.4672476976130215,2.3293430084769216e-05,33.8368580060423,1.8072241046445545,0.0001099883977652889
1600,6.835347432024169,3.468148986824583,2.2711897296114364e-05,35.27190332326284,1.7576310966273296,0.0001034338490829903
1700,7.02416918429003,3.469121577779843,2.2163082527940554e-05,36.631419939577036,1.711808569079032,9.726558326961526e-05
1800,7.2507552870090635,3.470161628240669,2.1643760779902518e-05,37.87764350453172,1.669567475979206,9.135937347234522e-05
1900,7.515105740181269,3.4712658152800313,2.115106924227461e-05,39.01057401812689,1.630626709689219,8.586822112881307e-05
2000,7.7039274924471295,3.4724312420206522,2.0682584113149372e-05,39.91691842900302,1.5945254130461493,8.09499321656079e-05
2100,7.741691842900302,3.473655402586218,2.023636005781516e-05,40.55891238670695,1.5607792584603033,7.666375283512733e-05
2200,7.968277945619335,3.4749362946201328,1.9810158329707494e-05,41.503021148036254,1.5290818138943234,7.285275185711164e-05
2300,8.081570996978853,3.476272732591417,1.940166089996155e-05,42.56042296072508,1.4993975206953873,6.925200049587329e-05
2400,8.194864048338369,3.4776647959046443,1.9008465588984116e-05,43.353474320241695,1.4718115919970756,6.572754158567495e-05
2500,8.38368580060423,3.4791141448326663,1.8628221016136906e-05,44.070996978851966,1.4462821167636046,6.235480943766096e-05
2600,8.534743202416918,3.4806237930489794,1.82589008364693e-05,44.78851963746224,1.4225803344362267,5.922290538749485e-05
2700,8.572507552870091,3.482197126777298,1.78996027326479e-05,45.84592145015106,1.4004437068755882,5.636365987321356e-05
2800,8.91238670694864,3.4838365561911373,1.7549895928822644e-05,46.45015105740181,1.3796269519644608,5.380927557975922e-05
2900,8.91238670694864,3.485542585982141,1.7209857893148177e-05,46.86555891238671,1.3599223657379809,5.154840698419487e-05
3000,8.987915407854985,3.4873137484694148,1.6879617798330802e-05,47.54531722054381,1.3411941548408215,4.950994810382643e-05
