step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4624214265301316,0.0,0.0,3.4624214265301316,0.0
100,0.6838905775075987,3.4527360147611152,4.870816560326726e-05,4.445288753799392,3.163289049477957,0.0003617324052631295
200,1.7857142857142858,3.4435915824420387,4.614047690750892e-05,9.004559270516717,2.891861970727091,0.00035096804836750494
300,2.4696048632218845,3.4351014497750905,4.378798941928536e-05,13.221884498480243,2.653353162211621,0.0003330040831948992
400,2.7735562310030395,3.4272016424850564,4.168253308630596e-05,17.059270516717326,2.447102315529191,0.00030984210855393603
500,3.2674772036474162,3.41980024263962,3.980057366939259e-05,21.61854103343465,2.2712518170722182,0.00028248629781166056
600,3.9893617021276597,3.4128294582394316,3.8107342625939006e-05,24.430091185410333,2.1206359410742177,0.00025595661481519404
700,4.445288753799392,3.406245456882132,3.657208455519749e-05,27.469604863221885,1.9888770034748988,0.00023314281208338156
800,4.901215805471125,3.400019443626639,3.517227393770284e-05,30.623100303951368,1.8725067268749676,0.0002126218185203651
900,5.281155015197569,3.394130401072945,3.389282240393005e-05,33.28267477203647,1.770106544258376,0.00019366059141202928
1000,5.661094224924012,3.388560154830403,3.271905477409514e-05,35.52431610942249,1.6798844360022116,0.00017651118138105326
1100,6.231003039513678,3.3832909412047734,3.163967882568927e-05,37.651975683890576,1.600015365935944,0.00016154348717268858
1200,6.686930091185411,3.378305099224459,3.064645739207956e-05,39.209726443769,1.5288306858032057,0.00014830432565493098
1300,6.914893617021277,3.3735857404800567,2.9728229877855538e-05,40.80547112462006,1.4654655846731623,0.0001359226485088951
1400,7.104863221884498,3.3691175492710035,2.8874451757094296e-05,42.5531914893617,1.4087625940479336,0.00012513657914272553
1500,7.446808510638298,3.364887422547047,2.8075942932453376e-05,44.07294832826748,1.3577696657726994,0.00011584378324267792
1600,7.712765957446808,3.3608849304842243,2.7324068242670278e-05,45.2887537993921,1.3120346121933393,0.00010749285024109366
1700,7.90273556231003,3.3571024164351035,2.6611653847145504e-05,46.61854103343465,1.2712736822830506,9.959840584171549e-05
1800,7.9787234042553195,3.353534114560181,2.5933598075773988e-05,48.10030395136778,1.2349284197322932,9.253278760838178e-05
1900,8.358662613981762,3.350174209696609,2.5286971682337404e-05,49.27811550151976,1.2023125618855293,8.631309097359633e-05
2000,8.51063829787234,3.3470153364223125,2.466924913581942e-05,50.037993920972646,1.173016470903488,8.057904698615499e-05
2100,9.080547112462007,3.3440489132628546,2.4077264599470135e-05,51.10182370820669,1.1463393482717028,7.562673182790802e-05
2200,9.19452887537994,3.3412666725564764,2.3507480748855114e-05,51.861702127659576,1.1217367683479509,7.136653430181932e-05
2300,9.46048632218845,3.338661706358196,2.2956717696096816e-05,52.849544072948326,1.0990820080053498,6.757098291180776e-05
2400,9.612462006079028,3.3362282554958123,2.2423427013834145e-05,53.45744680851064,1.078291462543943,6.406618203000612e-05
2500,9.840425531914894,3.333960900490219,2.1906519565190794e-05,54.10334346504559,1.0593160160254735,6.0624725145227354e-05
2600,9.99240121580547,3.331854111624028,2.140525865791292e-05,54.63525835866261,1.0419750425287775,5.753333502665873e-05
2700,9.99240121580547,3.3299023303297535,2.0918306529821886e-05,55.16717325227963,1.0262189553020558,5.45401114761034e-05
2800,10.220364741641337,3.3281002235404897,2.0444310968988884e-05,55.58510638297872,1.0118833154052682,5.182962961444916e-05
2900,10.410334346504559,3.3264428431366553,1.99821962502049e-05,56.00303951367781,0.9988388379849079,4.93923891689444e-05
3000,10.638297872340425,3.3249256443891633,1.9531234393269334e-05,56.34498480243161,0.9868563877428372,4.715662362378073e-05
