step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.418977815602163,0.0,0.0,3.418977815602163,0.0
100,0.23006134969325154,3.409835356342795,1.907414170443706e-05,1.5337423312883436,3.258703114683554,0.0001829190186728935
200,0.4601226993865031,3.4008515859877613,1.8760493994483828e-05,3.4892638036809815,3.1054384786781237,0.00018312388056527037
300,0.6134969325153374,3.392022013095174,1.845678913183245e-05,5.368098159509202,2.9607361057248567,0.00018106542432147146
400,0.9202453987730062,3.3833391062934624,1.816405012048462e-05,7.5920245398773005,2.825345339619145,0.00017731351897589095
500,1.0352760736196318,3.374795147319649,1.7882173052466667e-05,9.969325153374234,2.699235230946974,0.0001726094275339466
600,1.0736196319018405,3.366383423490497,1.7610278725906846e-05,12.960122699386503,2.5819147813154246,0.00016744871965511995
700,1.1886503067484662,3.3580984414685955,1.7347573573894003e-05,15.337423312883436,2.4728232952423674,0.00016199621398283593
800,1.4953987730061349,3.349935752962526,1.7093401748418337e-05,17.94478527607362,2.3713834469600252,0.00015637238995553133
900,1.8021472392638036,3.341891702791589,1.6847237443886147e-05,19.746932515337424,2.2769225905903263,0.00015071579512129018
1000,1.955521472392638,3.333963216519193,1.6608652993802637e-05,21.51073619631902,2.1887563443803537,0.0001450990262084567
1100,2.2622699386503067,3.326147657113477,1.6377276417188634e-05,23.466257668711656,2.106253080578267,0.00013957873013474163
1200,2.4923312883435584,3.3184427558947145,1.6152737962965232e-05,24.846625766871167,2.02885434380957,0.00013421473255802253
1300,2.645705521472393,3.3108466217377184,1.593461753188952e-05,26.073619631901842,1.9561181744516523,0.0001290267113508522
1400,3.0291411042944785,3.3033578269618773,1.5722403681360416e-05,27.76073619631902,1.8877420882228075,0.00012398378400571718
1500,3.144171779141104,3.2959755426827027,1.5515474660236575e-05,29.217791411042946,1.8235399864598358,0.00011902805004824845
1600,3.335889570552147,3.288699648189662,1.531314537235089e-05,30.828220858895705,1.763392173964195,0.00011410483115790694
1700,3.565950920245399,3.281530694693068,1.5114844854113474e-05,32.24693251533742,1.7071574831479985,0.00010922486514363269
1800,3.7193251533742333,3.274469626332558,1.4920153214151464e-05,33.81901840490798,1.654585608721231,0.00010449817634616444
1900,3.7960122699386503,3.2675172952981946,1.472900139380318e-05,35.39110429447853,1.605382955011606,9.997966700247476e-05
2000,4.141104294478527,3.260673977550795,1.454161549987241e-05,36.809815950920246,1.5593646783484456,9.558699129212994e-05
2100,4.294478527607362,3.2539391274301224,1.4358299511588393e-05,38.30521472392638,1.5164397655237916,9.127269644207108e-05
2200,4.486196319018405,3.247311446623853,1.417930960014374e-05,39.34049079754601,1.4764486703927329,8.710493925383535e-05
2300,4.716257668711656,3.2407891426862787,1.400476492166922e-05,40.030674846625764,1.4391345782841596,8.316021007542308e-05
2400,4.831288343558282,3.2343701846208344,1.3834477307655699e-05,41.25766871165644,1.4042056100148381,7.948520520145641e-05
2500,4.869631901840491,3.2280524348554978,1.3668386043281677e-05,42.13957055214724,1.371387033881706,7.608447503581434e-05
2600,4.984662576687117,3.2218336517142907,1.3506612609796024e-05,43.09815950920245,1.3404423583486305,7.293725886612272e-05
2700,5.138036809815951,3.2157114318236326,1.3349008455582765e-05,43.78834355828221,1.3111742085180484,7.003286504252648e-05
2800,5.406441717791411,3.2096831700569495,1.3195601888254255e-05,44.938650306748464,1.2834230273234122,6.736291492268203e-05
2900,5.483128834355829,3.203746075434875,1.3046402841659887e-05,45.9739263803681,1.25711678686617,6.483717669878081e-05
3000,5.559815950920245,3.1978972360150473,1.2901357506661892e-05,46.97085889570552,1.2322855171359188,6.235551307368416e-05
