step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.389291052261384,0.0,0.0,3.389291052261384,0.0
100,0.2700617283950617,3.3836852371841983,1.4172971920880351e-05,1.5432098765432098,3.2932178796811624,0.00011456639367521064
200,0.38580246913580246,3.378143309461539,1.3988279661434165e-05,2.816358024691358,3.1991290972968223,0.00011531440442166914
300,0.6558641975308642,3.3726733438784198,1.3803616169884458e-05,4.205246913580247,3.107441086499915,0.00011560129540176268
400,0.8487654320987654,3.3672830437718075,1.3619081377645572e-05,5.709876543209877,3.0185224520102927,0.00011540977655052998
500,1.1574074074074074,3.3619784899164906,1.3435393859664315e-05,7.638888888888889,2.932703314436731,0.00011473285778945576
600,1.2731481481481481,3.356763258664219,1.325371765943822e-05,9.25925925925926,2.850248504348976,0.00011359686886841439
700,1.3503086419753085,3.351638183444883,1.3075317216643133e-05,10.532407407407407,2.7713215731751886,0.00011206148142661144
800,1.5817901234567902,3.346601714050257,1.2901152476067468e-05,12.191358024691358,2.6959679582601077,0.00011020201300967442
900,1.8132716049382716,3.341650606296443,1.2731918792474793e-05,13.425925925925926,2.6241192923374697,0.0001081004097099703
1000,1.9290123456790123,3.3367806560992546,1.25679916132644e-05,14.776234567901234,2.555618389179944,0.0001058372271043392
1100,2.199074074074074,3.331987302941638,1.2409466320592925e-05,15.856481481481481,2.490267471926378,0.00010347473864871793
1200,2.353395061728395,3.327266049416727,1.225623537078366e-05,16.89814814814815,2.427875293931326,0.00010105157181365443
1300,2.4691358024691357,3.3226127166874377,1.2108059791692463e-05,18.209876543209877,2.3682768243261347,9.858914825259423e-05
1400,2.662037037037037,3.318023580380911,1.196462371349339e-05,19.560185185185187,2.31132914751823,9.609985857586476e-05
1500,2.8935185185185186,3.3134954286011404,1.1825570096318195e-05,20.794753086419753,2.2569015393329788,9.359275767143462e-05
1600,3.0478395061728394,3.3090255712525343,1.1690521270308852e-05,21.91358024691358,2.20486797174683,9.107886199345728e-05
1700,3.2021604938271606,3.304611817338025,1.1559099509148621e-05,23.070987654320987,2.1551056215565287,8.857149504849122e-05
1800,3.317901234567901,3.3002524282014614,1.1430953070954048e-05,24.421296296296298,2.1075037756140156,8.6078514575129e-05
1900,3.5108024691358026,3.2959460508182197,1.1305776685503045e-05,25.34722222222222,2.0619706393423214,8.360355730892114e-05
2000,3.626543209876543,3.291691635653249,1.1183323967355412e-05,26.54320987654321,2.0184263045411206,8.115210317960727e-05
2100,3.8580246913580245,3.2874883465670437,1.106341237670133e-05,27.430555555555557,1.976792559855366,7.873158313020144e-05
2200,3.9737654320987654,3.2833354732251103,1.094591964411699e-05,28.04783950617284,1.9369906256741136,7.635013353371735e-05
2300,4.050925925925926,3.2792323570968467,1.0830771961720092e-05,28.896604938271604,1.8989448402860816,7.401455089333225e-05
2400,4.205246913580247,3.2751783394070864,1.0717937274249286e-05,29.938271604938272,1.8625827988499086,7.173019244337573e-05
2500,4.359567901234568,3.271172734157304,1.0607425794686394e-05,31.057098765432098,1.82782794270552,6.950466170556246e-05
2600,4.513888888888889,3.2672148235890726,1.0499157295711021e-05,31.712962962962962,1.794592006947676,6.735062186342593e-05
2700,4.591049382716049,3.263303869194535,1.039309456069682e-05,32.79320987654321,1.7627781999099212,6.527967634328218e-05
2800,4.822530864197531,3.259439129598488,1.028919088760533e-05,33.60339506172839,1.7322920545771083,6.329819352524802e-05
2900,4.8996913580246915,3.2556198772751856,1.0187393339746498e-05,34.49074074074074,1.7030460087137116,6.141181212987157e-05
3000,5.092592592592593,3.2518454084008694,1.0087648640833399e-05,35.26234567901235,1.67495917814613,5.962498084288843e-05
