step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.388482829989143,0.0,0.0,3.388482829989143,0.0
100,1.0277883517320137,3.3844845405363664,5.889969233562613e-05,5.671869052150742,3.0525683625937576,0.0004216102992541032
200,1.9794442329653597,3.3811096949684587,5.480171030189453e-05,10.848877046060144,2.76354584605724,0.000396256212966289
300,2.5885039969547012,3.378289712292093,5.1250620791242765e-05,16.02588503996955,2.522093914249582,0.00036171718210196155
400,3.6543585839360486,3.375919185274652,4.816016599956754e-05,20.860296916634944,2.322387524482152,0.00032385121462151994
500,4.796345641416064,3.3739367226173718,4.544616679866127e-05,25.237913970308337,2.1556387922694484,0.00028798662668763685
600,5.329272934906737,3.3723158330729386,4.3047083259195175e-05,28.359345260753713,2.015026882337031,0.00025501664445086485
700,5.824133993148077,3.3710352236118664,4.0920878901909443e-05,31.556909021697756,1.8951036279258593,0.00022603183906274912
800,6.547392462885421,3.370065317461158,3.903487312175263e-05,34.25961172440046,1.791181763756714,0.00020124057564688163
900,7.118385991625428,3.3693738625993634,3.735087319890638e-05,36.42938713361249,1.6997865120397202,0.00018054211641182452
1000,7.460982108869433,3.3689329251333247,3.583694833257403e-05,38.33269889607918,1.6195628075813366,0.00016239410218860274
1100,7.765511990864104,3.3687206109015615,3.446648725989393e-05,40.65473924628854,1.5497267649176025,0.00014618273475146802
1200,8.184240578606776,3.3687199258226466,3.3218838055635155e-05,42.1773886562619,1.4885045233281702,0.00013231508093159756
1300,8.450704225352112,3.3689173090447997,3.20726076499295e-05,43.89036924248192,1.4335437847053318,0.00012136222952230213
1400,8.679101636848115,3.3693019100103685,3.100829829249809e-05,44.95622382946327,1.3842702232020596,0.0001115321085884478
1500,8.90749904834412,3.3698655615308226,3.000904924474003e-05,46.17434335744195,1.3407414776604383,0.00010248004702840697
1600,9.288161400837458,3.370602836002747,2.9061346242449623e-05,47.316330414921964,1.3018647570199948,9.466311208514169e-05
1700,9.51655881233346,3.371510624340698,2.815540556095292e-05,48.229920060905975,1.2664741097085215,8.818614750639405e-05
1800,9.51655881233346,3.3725871668254483,2.728459793751559e-05,49.33384088313666,1.2339504724018164,8.261818921885531e-05
1900,9.783022459078797,3.373830980842209,2.6444837503266922e-05,49.980966882375334,1.2043086981923128,7.750625086079679e-05
2000,9.973353635325466,3.3752401944558805,2.5633320352339694e-05,50.66615911686334,1.17735559856899,7.284846781555415e-05
2100,10.354015987818805,3.376812413252348,2.4847940899488345e-05,51.351351351351354,1.1527215152505494,6.868435577137515e-05
2200,10.50628092881614,3.378544900512234,2.4087310048185044e-05,51.92234488009136,1.13015506162386,6.510434290126608e-05
2300,10.69661210506281,3.3804348045506525,2.3349874223381342e-05,52.264940997335366,1.109474449355724,6.16453928280832e-05
2400,10.81081081081081,3.382479292841805,2.2634751434576255e-05,52.91206699657404,1.0905685799064122,5.839012125535048e-05
2500,10.925009516558813,3.384675569489353,2.194137859904458e-05,53.40692805481538,1.0730896467511637,5.572760627724685e-05
2600,11.191473163304149,3.387020806343263,2.1269468355914333e-05,53.82565664255805,1.056673379152962,5.355907610212643e-05
2700,11.267605633802816,3.38951202820045,2.061881207396377e-05,54.20631899505139,1.0410772761739637,5.1723305345707065e-05
2800,11.343738104301485,3.3921459852481894,1.998929783625325e-05,54.777312523791394,1.0261644014487445,5.014035005150753e-05
2900,11.457936810049485,3.3949190347639986,1.9381047523579503e-05,54.929577464788736,1.011809150748251,4.879430060709699e-05
3000,11.534069280548154,3.39782704326624,1.879427971348493e-05,55.15797487628473,0.9982206167776657,4.734341601218834e-05
