step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.5215778650472966,0.0,0.0,3.5215778650472966,0.0
100,0.8788689338937715,3.5180864064567436,5.500022437523723e-05,4.165074512800917,3.232268136783376,0.000358831092208092
200,1.757737867787543,3.5151331985060814,5.165640486540871e-05,8.941536110049675,2.9724795201765364,0.0003464491100102505
300,2.369124952235384,3.512746451110696,4.867939018054305e-05,13.183034008406572,2.7457361752777176,0.00032623898357493213
400,2.7894535727932745,3.510842068695468,4.6062264063521524e-05,17.462743599541458,2.550632361743089,0.00030124978577028875
500,3.553687428353076,3.5093120029348723,4.375954664271226e-05,21.589606419564387,2.3838587832581415,0.00027367123699428424
600,4.203286205578907,3.508080342593775,4.171341055990228e-05,24.83760030569354,2.2408535917974026,0.00024626996653306953
700,4.738249904470768,3.5071134267883903,3.987618391280354e-05,27.588842185708828,2.117075333451371,0.00022133513034479837
800,5.502483760030569,3.506402807571367,3.821458851831537e-05,29.881543752388232,2.0081699785731377,0.00020055535247017693
900,5.96102407336645,3.505942014153529,3.670799872910359e-05,31.983186855177685,1.910806482186982,0.00018315570526927463
1000,6.534199465036301,3.5057159664585598,3.533969459546632e-05,33.81734810852121,1.8234297147971228,0.00016778055183830278
1100,6.954528085594192,3.5057064949864327,3.4090045172632474e-05,35.95720290408865,1.7452641016861048,0.00015378337675184294
1200,7.374856706152083,3.505901285224394,3.293811886793065e-05,38.28811616354604,1.6756583398262537,0.00014075209047517933
1300,7.642338555598013,3.5062960101095824,3.1866227886983606e-05,40.04585403133359,1.6137809254503592,0.00012875673641365206
1400,7.795185326709973,3.506891198464103,3.086147119616198e-05,41.5361100496752,1.558999336754311,0.00011792750929920792
1500,8.024455483377913,3.507688866390762,2.991409216562271e-05,42.72067252579289,1.510325521283169,0.00010839276712896734
1600,8.215513947267864,3.5086899678561108,2.9017546669827458e-05,43.90523500191058,1.466939169087826,9.976145561950478e-05
1700,8.521207489491784,3.5098921830093075,2.816687952620455e-05,44.822315628582345,1.4282729291026077,9.194858360856316e-05
1800,8.865112724493695,3.5112882502015825,2.7358714272311915e-05,45.854031333588075,1.3935333132505658,8.523713753369381e-05
1900,9.094382881161636,3.5128659322131273,2.6589751167052248e-05,46.65647688192587,1.3618693870254068,7.962701221347477e-05
2000,9.438288116163546,3.5146098485042456,2.585567921517854e-05,47.38249904470768,1.3325167338594344,7.505429954633289e-05
2100,9.591134887275507,3.516503827404103,2.515257767891035e-05,48.223156285823464,1.3049747014998192,7.120120422697832e-05
2200,9.782193351165457,3.518532630401163,2.4477012411629802e-05,48.987390141383266,1.2790111767462684,6.791068165645141e-05
2300,9.896828429499427,3.5206830024255646,2.382581373347014e-05,49.75162399694307,1.254964566252896,6.452422200954804e-05
2400,10.049675200611388,3.5229446070429415,2.3195894920781866e-05,50.36301108139091,1.2331276417218004,6.115543066480396e-05
2500,10.202521971723348,3.525311338833411,2.2583927491093246e-05,50.745128009170806,1.2130950753935839,5.809393775692354e-05
2600,10.393580435613298,3.527782758026968,2.198589827107341e-05,51.20366832250669,1.194528529179258,5.535728963310835e-05
2700,10.431792128391288,3.530364072490796,2.1398435796819212e-05,51.70042032862056,1.1775244671118494,5.262228382784163e-05
2800,10.584638899503249,3.5330628994462705,2.08209305538366e-05,52.08253725640046,1.1620288190626884,5.016724957133812e-05
2900,10.699273977837219,3.535884078403174,2.0255851164162578e-05,52.61750095529232,1.147857124929586,4.795598027686917e-05
3000,10.737485670615209,3.538826690242525,1.970646511597243e-05,53.11425296140619,1.1348551414471262,4.590913007137323e-05
