step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.5562284028221596,0.0,0.0,3.5562284028221596,0.0
100,0.4973221117061974,3.555579582947727,3.973943170972647e-05,2.8309104820198927,3.356898918448585,0.00024489556696830533
200,0.9563886763580719,3.555257848756974,3.7903443464908885e-05,5.3940321346595255,3.1704659301593243,0.00024089030002875727
300,1.4919663351185921,3.555293085015267,3.620469661497636e-05,8.530986993114002,2.9998341660638483,0.00023314938368834378
400,2.2570772762050497,3.5556657789324846,3.4647388093954355e-05,11.859219586840092,2.8452849885307177,0.00022324711856319486
500,2.754399387911247,3.5563297841192854,3.322762431939715e-05,14.49885233358837,2.7059206699161322,0.0002120059745520341
600,3.06044376434583,3.557234054345636,3.1933948000145995e-05,17.521040550879878,2.580307425653403,0.00020011876348179395
700,3.672532517214996,3.5583341561871866,3.0752322224755524e-05,19.81637337413925,2.4670185430909632,0.00018791519746164223
800,4.093343534812548,3.559595595988833,2.9668188094217296e-05,22.035195103289976,2.3645886389893573,0.0001758031891515961
900,4.361132364192808,3.560993543786992,2.8668896216025214e-05,24.445294567712317,2.2716343927047773,0.00016409832011564417
1000,4.628921193573068,3.562511575619014,2.774373488545282e-05,26.511094108645754,2.1869382885091277,0.00015321591748794562
1100,5.1262433052792655,3.564140081880393,2.6883071546311115e-05,28.07957153787299,2.1095546243202357,0.0001431274121524083
1200,5.31752104055088,3.5658741516048282,2.6078582815190548e-05,29.64804896710023,2.038940588777366,0.0001335542167338055
1300,5.661820964039785,3.5677109958957147,2.5324898477215984e-05,31.14001530221882,1.9746062072045043,0.00012442863220955494
1400,6.0061208875286916,3.5696476642274413,2.4619084895227654e-05,32.59372609028309,1.9159285970984747,0.00011581502390209962
1500,6.235654169854629,3.571679861048211,2.395779413452424e-05,34.009181331293036,1.8620717096239612,0.00010800065892980361
1600,6.426931905126243,3.573801915768297,2.3336907418603472e-05,35.309869931140014,1.8122535241479096,0.00010110057652033553
1700,6.656465187452181,3.5760073369691425,2.2752694867441525e-05,36.61055853098699,1.7660200080846888,9.494992546472585e-05
1800,7.268553940321347,3.5782894075200145,2.22017362613401e-05,38.06426931905126,1.723167067730991,8.92809125117401e-05
1900,7.536342769701607,3.580641598798322,2.1681226473223612e-05,39.326702371843915,1.6835647957306237,8.392004083240684e-05
2000,7.651109410864575,3.5830578096527392,2.1187989803462725e-05,40.359602142310635,1.6469947928594322,7.892736989325316e-05
2100,7.651109410864575,3.5855325062093053,2.071926168834686e-05,41.12471308339709,1.6130367009957602,7.447951990018999e-05
2200,7.765876052027544,3.588060827652614,2.0272995463123257e-05,42.081101759755164,1.5812034754878257,7.065502988800252e-05
2300,8.148431522570773,3.590638688322131,1.984689077095849e-05,42.73144605967865,1.5511760926967484,6.732791940515356e-05
2400,8.224942616679419,3.5932628708928918,1.9438192252033716e-05,43.534812547819435,1.5228908632280853,6.423733323960808e-05
2500,8.37796480489671,3.5959310829744804,1.9044644314186398e-05,44.10864575363428,1.496452385023895,6.113482209015612e-05
2600,8.569242540168325,3.5986419582928666,1.8664235309285545e-05,44.68247895944912,1.471901173505224,5.806616431400378e-05
2700,8.837031369548585,3.6013950321301262,1.8295376531810353e-05,45.29456771231828,1.4490694658105474,5.523675046897644e-05
2800,8.91354246365723,3.6041907761890406,1.793626550091307e-05,46.02142310635042,1.42770932595455,5.269187400723479e-05
2900,8.990053557765876,3.607030763639218,1.758519276868816e-05,46.518745218056615,1.4076173741301243,5.038953657657158e-05
3000,9.257842387146136,3.609917895766945,1.7240583528696484e-05,46.86304514154553,1.3886507624464606,4.827692056100709e-05
