step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4588442614931205,0.0,0.0,3.4588442614931205,0.0
100,0.869894099848714,3.441219338484102,5.763327071188599e-05,4.992435703479576,3.0763301497236983,0.0004611432871593712
200,1.4372163388804842,3.425268304546066,5.4168323618518234e-05,10.854765506807867,2.746574407409595,0.00043749473504497174
300,2.3827534039334344,3.4109292055852842,5.110492468582686e-05,16.792738275340394,2.471890163402048,0.000401976846415106
400,3.1013615733736764,3.3978348100395817,4.845265688022232e-05,22.012102874432678,2.2428553747622884,0.00036329454952502575
500,3.706505295007564,3.3857068250687266,4.613210007338906e-05,26.096822995461423,2.051560217459329,0.00032356965786863615
600,4.236006051437216,3.3743766690677823,4.407329897961841e-05,29.91679273827534,1.8927453754964398,0.0002858726963093137
700,4.765506807866869,3.363742649582169,4.2220884367062226e-05,33.43419062027232,1.7604188573984436,0.00025235070900886684
800,5.332829046898638,3.3537454386886996,4.053397016279045e-05,36.232980332829044,1.648977089937442,0.00022274404252088556
900,5.900151285930408,3.3443544686456748,3.8980834623068536e-05,38.918305597579426,1.5540730294613794,0.00019782779125150483
1000,6.278366111951589,3.335547106880156,3.754801050897162e-05,41.26323751891074,1.4730899031445954,0.0001758689734294275
1100,6.732223903177005,3.3272862280337407,3.623304776840303e-05,43.53252647503782,1.4038786297641654,0.0001568552390633241
1200,7.072617246596066,3.3195200937750284,3.502831115040568e-05,45.23449319213313,1.343848881154411,0.00014141864704226737
1300,7.677760968229955,3.312194171509198,3.392149240360878e-05,46.93645990922844,1.2904711263540931,0.00012934535850618606
1400,7.866868381240544,3.3052576798958366,3.2900604894459615e-05,48.18456883509833,1.2417701931765064,0.00011956890588223166
1500,8.093797276853252,3.2986646087722717,3.195615001962538e-05,50.0,1.1983467571680815,0.00011031283776258727
1600,8.472012102874432,3.2923732098393366,3.107734741763171e-05,51.09682299546142,1.1605390440999843,0.00010148580026907541
1700,8.888048411497731,3.286346844901571,3.025439828880571e-05,52.00453857791226,1.1274704554491104,9.373181983358045e-05
1800,9.114977307110438,3.2805591638015716,2.9472493973376243e-05,52.98789712556732,1.0980539816866586,8.73101354782015e-05
1900,9.417549167927383,3.275005401827502,2.8708175652241786e-05,53.63086232980333,1.0717256462202134,8.180482958187213e-05
2000,9.531013615733738,3.2697112167353417,2.7937183165452698e-05,54.46293494704992,1.0479259561201277,7.704266867741835e-05
2100,9.833585476550681,3.2647158867225032,2.7158456449745364e-05,55.635400907715585,1.026313800590462,7.274412770613299e-05
2200,9.984871406959153,3.2600349127508537,2.6394045842322995e-05,56.20272314674735,1.0065623198385538,6.90823863073947e-05
2300,10.173978819969744,3.255651018131977,2.5659022237545883e-05,56.84568835098336,0.9884150593443571,6.55712573379142e-05
2400,10.40090771558245,3.251534006373533,2.4954085512317535e-05,57.299546142208776,0.971824959100546,6.21016432887041e-05
2500,10.741301059001513,3.2476552327499686,2.4275971314737077e-05,57.677760968229954,0.9563226423430468,5.914242878374173e-05
2600,10.930408472012102,3.243990938560287,2.362214044614521e-05,58.24508320726172,0.9425289307402941,5.6110128291814614e-05
2700,11.119515885022693,3.2405215915283048,2.2990598092784078e-05,58.66111951588502,0.9304774861993633,5.288782934725414e-05
2800,11.308623298033282,3.237231090657999,2.237909604306435e-05,59.001512859304086,0.9196385771174623,5.029596644439637e-05
2900,11.53555219364599,3.2341066243886725,2.1785061374154662e-05,59.304084720121025,0.9095121767411246,4.824895651126777e-05
3000,11.686838124054463,3.231138521491066,2.1206003803762606e-05,59.60665658093797,0.8997878561578636,4.6571142971154364e-05
