step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4884484713496713,0.0,0.0,3.4884484713496713,0.0
100,0.4229142637447136,3.4864969789476197,1.8164055189770144e-05,1.7301038062283738,3.392248846521964,0.00011746085271770189
200,0.8842752787389465,3.484614713982476,1.7781061480016744e-05,3.1910803537101113,3.2983579589183956,0.00011746285388531157
300,1.0765090349865436,3.482808963481361,1.7408989671586202e-05,4.728950403690888,3.207206718963262,0.00011693545875259153
400,1.2302960399846212,3.4810847594221515,1.704876464645823e-05,6.343713956170704,3.1190978699708913,0.00011597290091227074
500,1.3456362937331796,3.479445175856864,1.6701041614726027e-05,7.535563244905806,3.0342239488878544,0.00011464677147759009
600,1.576316801230296,3.4778915922720732,1.6365344283950626e-05,9.15032679738562,2.9526925107095265,0.00011300714470315809
700,2.037677816224529,3.4764238805239254,1.604149902639407e-05,10.995770857362553,2.874549517200544,0.00011109612260706759
800,2.4605920799692425,3.475040560520375,1.5729471059941252e-05,12.648981161091887,2.7997980025099976,0.00010894642822654222
900,2.806612841214917,3.473738990436655,1.5429261897443705e-05,13.879277201076508,2.7284065722951483,0.00010658509750956329
1000,2.960399846212995,3.4725156203104155,1.5140802242877742e-05,15.263360246059207,2.660299291099131,0.00010404853839319968
1100,3.3064206074586697,3.471366289728551,1.486390882618154e-05,16.57054978854287,2.5953433116522775,0.00010139261998673186
1200,3.613994617454825,3.4702865259536644,1.4598281584941623e-05,17.87773933102653,2.5333566106557783,9.868023289292331e-05
1300,3.767781622452903,3.469271802582217,1.4343527004330276e-05,18.915801614763552,2.474142404416023,9.5953843321989e-05
1400,3.8446751249519417,3.4683177368681153,1.4099187066546615e-05,20.22299115724721,2.4175259351874736,9.323227275239824e-05
1500,3.8831218762014608,3.4674202220886303,1.3864756501805318e-05,21.299500192233758,2.3633599490365347,9.053334669279643e-05
1600,4.1522491349480966,3.466575503052625,1.3639716747452069e-05,22.3760092272203,2.3115065430596444,8.788692261089699e-05
1700,4.536716647443291,3.465780207609506,1.342352091033833e-05,23.22183775470973,2.261825406962184,8.532302469468549e-05
1800,4.690503652441369,3.4650313470863323,1.321561619783986e-05,24.413687043444828,2.2141819501395905,8.285403028138225e-05
1900,4.882737408688966,3.4643262964376076,1.30156761521135e-05,25.336409073433295,2.1684665057273533,8.046768898811384e-05
2000,4.998077662437524,3.463662762236515,1.2823189897558914e-05,26.29757785467128,2.124601033397041,7.81395963183544e-05
2100,5.26720492118416,3.4630387443197383,1.263755013230451e-05,27.45098039215686,2.0825241269596755,7.585419206035064e-05
2200,5.574778931180315,3.46245249517904,1.2458312731011174e-05,28.450595924644368,2.0421762929192293,7.360724438218233e-05
2300,5.613225682429834,3.4619024800083587,1.2285016800450816e-05,29.219530949634756,2.0035026111827614,7.139220268186223e-05
2400,5.690119184928873,3.461387339484294,1.2117280246885932e-05,29.873125720876587,1.9664591943349592,6.920345468801525e-05
2500,5.843906189926951,3.4609058567044464,1.1954818873181717e-05,30.79584775086505,1.9310090124400194,6.703802159294536e-05
2600,5.92079969242599,3.460456929124003,1.179731097470625e-05,31.60322952710496,1.897110454962054,6.49024920369821e-05
2700,5.997693194925029,3.4600395457856825,1.1644485037422655e-05,32.29527104959631,1.8647099556777196,6.281271509218381e-05
2800,6.074586697424068,3.4596527696578954,1.149609986968187e-05,33.179546328335256,1.8337432722588627,6.078188570103714e-05
2900,6.266820453671665,3.459295724525597,1.1351935998454557e-05,33.833141099577084,1.8041377662812845,5.882020395991278e-05
3000,6.420607458669743,3.4589675856498756,1.1211807052917205e-05,34.448289119569395,1.7758135316928005,5.693556241265042e-05
