step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.554996523543185,0.0,0.0,3.554996523543185,0.0
100,1.0154193305754042,3.5553091394095335,7.085192542314964e-05,4.776231666039864,3.1905200933851208,0.00043729755667301157
200,2.0684467845054533,3.5559863853523366,6.518000632909721e-05,10.116585182399398,2.8743407420369635,0.00041370239591260154
300,2.6325686348251223,3.5571594686499033,6.031703804975852e-05,15.983452425723957,2.611181404030634,0.0003776533576439408
400,3.3847311019180144,3.558804941617586,5.616998082568138e-05,20.68446784505453,2.3936511237520914,0.00033926468379970553
500,3.9864610755923278,3.560817819366161,5.265114970567457e-05,24.934185784129372,2.2123393769987825,0.0003019342001113788
600,4.663407295975931,3.56310072392038,4.9625268049100155e-05,28.243700639338098,2.059750104787191,0.0002677492864274984
700,5.340353516359533,3.5656267397451584,4.697321418422802e-05,30.763444904099284,1.9291888079071402,0.00023818119540969018
800,6.2805566002256485,3.568440428980342,4.461338031969739e-05,33.65927040240692,1.8164235218464722,0.00021201478786162428
900,6.9575028206092515,3.5715781811513683,4.2504627001355e-05,36.66792027077849,1.720353852200243,0.0001873313963742775
1000,7.446408424219632,3.5750146250536425,4.0623091182128004e-05,38.73636705528394,1.6389364130352324,0.00016547704888137307
1100,8.048138397893945,3.578688740358257,3.8939798332874994e-05,40.31590823617901,1.5688649660567537,0.00014725909141508954
1200,8.386611508085746,3.5825411183541407,3.7422420375787784e-05,41.89544941707409,1.5073456743275755,0.0001323596083511289
1300,8.499435878149681,3.586533765711973,3.604041318694262e-05,43.70063933809703,1.4530669935462617,0.00011955695542605947
1400,8.837908988341482,3.5906633938071955,3.475682068096743e-05,44.71605866867243,1.405041273503777,0.00010858801480175838
1500,9.025949605114704,3.5949591220335186,3.3538110776044936e-05,45.731477999247836,1.3624812198167522,9.925888497123485e-05
1600,9.101165851823994,3.5994506101441064,3.2374511960427664e-05,46.93493794659646,1.3243149101446083,9.123285844053889e-05
1700,9.402030838661151,3.604142509476061,3.126812816864906e-05,47.61188416698007,1.289912820273177,8.43275142483527e-05
1800,9.590071455434375,3.609019641345817,3.0216629600371018e-05,48.13839789394509,1.2586810660840713,7.860721090796725e-05
1900,9.81572019556224,3.6140595247318466,2.921582435927415e-05,49.04099285445656,1.2303204533673868,7.34823116238668e-05
2000,10.041368935690109,3.6192389159862657,2.8262053433618063e-05,49.8307634449041,1.204618748906621,6.889070298191542e-05
2100,10.267017675817977,3.6245357670540734,2.7352644835862057e-05,50.470101541933055,1.1812313645015609,6.4899906361841e-05
2200,10.4550582925912,3.629931080383839,2.648433458977963e-05,50.77096652877022,1.1598453159977473,6.144477539838679e-05
2300,10.567882662655133,3.635414874520533,2.5649520973873418e-05,51.29748025573524,1.1402625494329435,5.8390158900188046e-05
2400,10.680707032719067,3.6409953440486844,2.4835368555319525e-05,51.74877773599098,1.1221840808891046,5.57672090094668e-05
2500,10.981572019556225,3.6466994203205907,2.403187005799331e-05,52.12485896953742,1.1053190756246212,5.349468587585856e-05
2600,11.094396389620158,3.6525568159977295,2.323958268847565e-05,52.46333207972922,1.089440399668346,5.152562244323472e-05
2700,11.244828883038736,3.658585798568574,2.2465248554514562e-05,52.72658894321173,1.074465010097172,4.978783296968222e-05
2800,11.432869499811959,3.664792116313725,2.1715939832403573e-05,53.02745393004889,1.0603082041617817,4.8320928536070717e-05
2900,11.508085746521248,3.671171910210201,2.099731500363324e-05,53.51635953365927,1.0469568005772067,4.6954437493064296e-05
3000,11.696126363294471,3.6777154505966547,2.0311734956642934e-05,53.70440015043249,1.0348321184342624,4.4948662341483076e-05
