step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.5301634826262056,0.0,0.0,3.5301634826262056,0.0
100,0.22918258212375858,3.528279236339269,7.936367005232032e-06,0.6493506493506493,3.4806717131455045,5.72310265639767e-05
200,0.26737967914438504,3.5263992258156778,7.879943273080457e-06,1.2605042016806722,3.4315843023819412,5.749335965053818e-05
300,0.3819709702062643,3.5245249705388284,7.823550060306963e-06,2.1390374331550803,3.3829850718765826,5.7679369801392146e-05
400,0.5729564553093965,3.522658082175773,7.767136086596756e-06,2.5974025974025974,3.334953112213586,5.778821752295202e-05
500,0.6493506493506493,3.520800230515558,7.710664454321548e-06,3.2085561497326203,3.2875604124981384,5.782141168442488e-05
600,0.7639419404125286,3.5189531019849043,7.654116212829495e-06,3.8579067990832696,3.2408698358453134,5.7782744927372517e-05
700,0.9167303284950343,3.5171183530232257,7.597493033847829e-06,4.39266615737204,3.1949339543999127,5.767777919002567e-05
800,0.9931245225362872,3.5152975617104367,7.540818463133103e-06,4.965622612681436,3.149794878979315,5.751293201676951e-05
900,1.0695187165775402,3.513492181705194,7.484137389560146e-06,5.538579067990833,3.1054849724648057,5.7294672292063264e-05
1000,1.2605042016806722,3.5117035025364616,7.427513635448337e-06,6.111535523300229,3.0620282535633008,5.702880064413606e-05
1100,1.2987012987012987,3.509932619553401,7.371025895923067e-06,6.760886172650879,3.019442177081725,5.671973429621988e-05
1200,1.3368983957219251,3.5081804155439724,7.314762565656244e-06,7.372039724980901,2.977739310549789,5.6370645782904776e-05
1300,1.413292589763178,3.506447554495523,7.258816174033771e-06,8.097784568372804,2.9369284493533856,5.598395653634582e-05
1400,1.5660809778456837,3.50473448653728,7.203278144476193e-06,8.78533231474408,2.897015025732785,5.5561709213152926e-05
1500,1.6042780748663101,3.5030414620412595,7.1482344296994305e-06,9.472880061115355,2.8580010417118387,5.5106075164789524e-05
1600,1.7188693659281895,3.5013685522895197,7.093762330850861e-06,10.847975553857907,2.8198848958016156,5.461967367809137e-05
1700,1.8716577540106951,3.499715674025085,7.03992856542326e-06,11.688311688311689,2.7826613628942565,5.4105466387684126e-05
1800,1.9098548510313216,3.498082615478431,6.986788455344359e-06,12.605042016806722,2.7463218220061605,5.3566590956975536e-05
1900,2.024446142093201,3.496469061950114,6.934385974129252e-06,13.216195569136746,2.7108547065291995,5.3006173924488994e-05
2000,2.0626432391138274,3.494874619592792,6.8827543255472525e-06,13.941940412528648,2.676246053071714,5.2427202176929425e-05
2100,2.100840336134454,3.4932988365688162,6.831916782980215e-06,14.744079449961802,2.642479980019552,5.183251647059015e-05
2200,2.2154316271963332,3.4917412212033723,6.781887747882715e-06,15.278838808250573,2.609539011609052,5.12248755598584e-05
2300,2.291825821237586,3.4902012570846646,6.732674144791646e-06,16.0427807486631,2.5774043323141655,5.06069372870048e-05
2400,2.3682200152788386,3.488678415284817,6.684277044926351e-06,16.69213139801375,2.5460561380347007,4.9981084206730735e-05
2500,2.559205500381971,3.4871721640046687,6.636693124628281e-06,17.303284950343773,2.515474144876594,4.934919713120182e-05
2600,2.635599694423224,3.4856819760041784,6.589915588192278e-06,18.29640947288006,2.4856381190262864,4.871257225937592e-05
2700,2.6737967914438503,3.4842073341895476,6.54393457284537e-06,18.94576012223071,2.456528186224895,4.8072084158825996e-05
2800,2.7119938884644768,3.482747735706521,6.498737690080815e-06,19.78609625668449,2.428124769219162,4.742851861722955e-05
2900,2.750190985485103,3.4813026948508017,6.45431086506464e-06,20.58823529411765,2.400408241610032,4.678286383853226e-05
3000,2.750190985485103,3.4798717450612555,6.410638914732808e-06,21.046600458365166,2.3733585984958294,4.613634485535154e-05
