step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.514304283273366,0.0,0.0,3.514304283273366,0.0
100,0.22839741149600304,3.508225666275399,2.3690638324716417e-05,1.941377997716026,3.362996856103332,0.00017922386547212396
200,0.41872858774267224,3.5022646015433545,2.3155602205848994e-05,4.225352112676056,3.2181059591471914,0.0001788070136994933
300,0.7613247049866768,3.496453353114256,2.2629263209700678e-05,6.547392462885421,3.081110080311178,0.00017647507589370855
400,1.0658545869813476,3.490805515631823,2.211971007143465e-05,8.83136657784545,2.952692385222669,0.00017274620275077175
500,1.3323182337266843,3.485320247420815,2.1631715807816853e-05,10.81081081081081,2.8329564733133688,0.00016805091981749031
600,1.5987818804720213,3.479989280979593,2.1166680183470945e-05,13.170917396269509,2.7217282632971096,0.00016263091052431234
700,2.0555767034640273,3.474802226060345,2.072416646804025e-05,15.150361629234869,2.618719965967403,0.00015667573372612353
800,2.398172820708032,3.4697490018544244,2.0303137097714896e-05,17.472401979444232,2.523484154821676,0.00015041652497823843
900,2.5885039969547012,3.4648204988197713,1.9902341160651755e-05,19.451846212409592,2.4354545852522493,0.00014402013922084603
1000,2.854967643700038,3.4600087912085327,1.9520119036529324e-05,21.01256185763228,2.354032100859194,0.00013760607093032102
1100,3.1594975256947087,3.4553074905962142,1.9154538000477566e-05,22.573277502854967,2.278537923247706,0.0001313431907788847
1200,3.311762466692044,3.450712164111868,1.880359379152344e-05,24.248191853825656,2.2082056867931974,0.00012540093490030288
1300,3.6924248191853826,3.4462204907949934,1.846564959236219e-05,25.77084126379901,2.1423063352210208,0.00011986608207646376
1400,3.920822230681386,3.441831919868827,1.8139145241741306e-05,27.06509326227636,2.080250516618839,0.00011475048711444318
1500,4.149219642177389,3.4375468652013663,1.7823019325916185e-05,28.549676437000382,2.0215855357372,0.0001100007565975026
1600,4.339550818424057,3.4333657505256894,1.7516987764988648e-05,29.767795964979065,1.9659738805643214,0.00010553209296250054
1700,4.45374952417206,3.4292883055016614,1.7221080273120365e-05,30.985915492957748,1.9131703754414167,0.00010129545004047312
1800,4.75827940616673,3.4253133213626112,1.6935389568561366e-05,32.1659687856871,1.8630206805826914,9.724653273901425e-05
1900,4.910544347164065,3.4214387800013237,1.666004538657859e-05,33.19375713741911,1.8154144677541761,9.339983351525125e-05
2000,5.100875523410735,3.417662118571513,1.6394654235518925e-05,34.221545489151126,1.7701999981456207,8.980671074931825e-05
2100,5.367339170156072,3.4139804451096216,1.6138781609176494e-05,35.36353254663114,1.7272356478844704,8.641000695429449e-05
2200,5.5957365816520745,3.410390660376987,1.5892079734807803e-05,36.65778454510849,1.6864930416608608,8.304696769413682e-05
2300,5.93833269889608,3.4068895364484386,1.565419482682724e-05,37.304910544347166,1.648012195530861,7.964109723432337e-05
2400,6.0905976398934145,3.4034738124037096,1.5424736565955116e-05,38.29463266082984,1.6117634900283377,7.627494351325606e-05
2500,6.318995051389417,3.400140325726904,1.5203252554447707e-05,39.436619718309856,1.5775912002494197,7.306974553379922e-05
2600,6.547392462885421,3.3968861537609647,1.4989232941467444e-05,40.54054054054054,1.5453104454329625,7.006263143388105e-05
2700,6.661591168633422,3.393708718226142,1.4782129987841009e-05,41.72059383326989,1.5148105797228772,6.721505714683743e-05
2800,6.775789874381424,3.390605809777973,1.4581407339316323e-05,42.519984773505904,1.4860315333353886,6.447976604922258e-05
2900,7.004187285877427,3.3875755138087955,1.4386649588669626e-05,43.31937571374191,1.4588852052783565,6.185303763992132e-05
3000,7.042253521126761,3.3846160553578843,1.4197507726974025e-05,43.928435477731256,1.4332321413353242,5.936817776243648e-05
