step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.485612341940625,0.0,0.0,3.485612341940625,0.0
100,1.2893439514599925,3.481803492041412,7.948518176150698e-05,6.788016685627607,3.062215182894059,0.0005311021610325935
200,2.502844141069397,3.478728904411484,7.234571885359147e-05,13.765642775881684,2.7086329962707487,0.00048647187734643084
300,3.564656806977626,3.4763539757499773,6.641906984076208e-05,19.07470610542283,2.427568182798535,0.0004282228715204394
400,4.550625711035267,3.47467480900686,6.143975292549455e-05,24.383769434963973,2.203295913228451,0.00037111487910341254
500,5.5745164960182025,3.4736769683902216,5.725229952665624e-05,28.706863860447477,2.021667381984354,0.0003196861469944689
600,6.105422828972317,3.4732973329367876,5.370182134652902e-05,32.574895714827456,1.8725594039238995,0.00027503018077550416
700,6.7500948047023135,3.473498260490531,5.063577142301706e-05,35.91202123625332,1.7474533378110124,0.0002382541959910423
800,7.39476678043231,3.4742514671177025,4.795212920053217e-05,38.528631020098594,1.6422604389506488,0.00020761137192518012
900,7.811907470610542,3.47550403647772,4.5579966056891226e-05,40.955631399317404,1.5548534449609352,0.00018055537970809404
1000,8.26697004171407,3.4771986577611225,4.345559882289123e-05,42.965491088357986,1.4812508085482232,0.0001590525589645233
1100,8.759954493742889,3.479291695697043,4.1525509500338085e-05,44.671975729996205,1.418427882618174,0.00014114414582220655
1200,9.025407660219948,3.4817528236904796,3.974627349520685e-05,46.03716344330679,1.3656756062091975,0.00012517587173714836
1300,9.290860826697005,3.4845596271102135,3.808586569166138e-05,47.478194918467956,1.3208769718432023,0.00011212025343139943
1400,9.518392112248767,3.4876935758692227,3.6522371297602344e-05,48.35039817974972,1.281959708431901,0.00010194683704272259
1500,9.632157755024648,3.4911378362550507,3.503944205130697e-05,49.33636708380736,1.2474182829844702,9.381317919114608e-05
1600,9.935532802427,3.4948765014883985,3.3625997652979784e-05,50.09480470231323,1.2161230792567568,8.743678362856531e-05
1700,10.276829730754645,3.4988957105297,3.2272397739432e-05,50.85324232081911,1.187029032435535,8.255596364013345e-05
1800,10.580204778156997,3.503187545125966,3.096891364369446e-05,51.384148653773224,1.1601781230446329,7.790506785615482e-05
1900,10.656048540007584,3.507754606761324,2.9705562934805034e-05,52.1805081532044,1.135548039779995,7.370604766333875e-05
2000,10.883579825559348,3.512606964570183,2.848001265499598e-05,52.82518012893439,1.1126761892562427,7.033178865211668e-05
2100,11.035267349260524,3.5177488878288425,2.7300454563190907e-05,53.16647705726204,1.091691831290555,6.677025920122064e-05
2200,11.376564277588168,3.523170457722307,2.6175196066386524e-05,53.50777398558969,1.073567273399322,6.206946176788632e-05
2300,11.566173682214638,3.528851876240468,2.5107779262201132e-05,54.0386803185438,1.0574027815450533,5.872862853577998e-05
2400,11.831626848691695,3.534770614075715,2.409839457350161e-05,54.45582100872203,1.0423934032372388,5.625101292304853e-05
2500,11.98331437239287,3.5409047621085334,2.314640649514315e-05,54.87296169890026,1.0283865955469464,5.4104823764551305e-05
2600,12.135001896094046,3.547233302237394,2.225152340230397e-05,55.13841486537732,1.0154135511465259,5.205427218404907e-05
2700,12.286689419795222,3.553735092607813,2.1413202911480532e-05,55.479711793704965,1.0033889437450718,5.021417751660163e-05
2800,12.324611300720516,3.560387381526095,2.063128890157507e-05,55.593477436480846,0.9919022444428417,4.877954872438536e-05
2900,12.552142586272279,3.567164165708479,1.9906728401136346e-05,55.821008722032616,0.9812342316409766,4.72306930923428e-05
3000,12.66590822904816,3.5740354518248396,1.924124312868728e-05,56.08646188850967,0.9715940270775506,4.5392533488019645e-05
