step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4362216793643956,0.0,0.0,3.4362216793643956,0.0
100,0.5361930294906166,3.4058358023040607,4.7325529095570116e-05,6.127920337035619,3.028451198340815,0.0004812907721596036
200,1.3021830716200689,3.37702452490816,4.5469465745341085e-05,12.217541171964765,2.6773591802346344,0.00045883301926484473
300,2.1447721179624666,3.3498216651531854,4.371711722071574e-05,18.039065492148602,2.3897833202533043,0.00041797688281886724
400,2.5277671390271927,3.3240250027166605,4.213442215064754e-05,23.592493297587133,2.158715497944742,0.00037094677853731815
500,3.293757181156645,3.299447806302885,4.0700354074951765e-05,28.22673305247032,1.9699345352752056,0.0003283984266558723
600,3.9448487169666793,3.2759648834808193,3.93775959923284e-05,31.673688242052854,1.8116242325892606,0.000292856415247788
700,4.404442742244351,3.2534942402076403,3.81426950048862e-05,34.89084641899655,1.6764960187471802,0.0002626582269182118
800,4.672539256989659,3.231969882252156,3.698972744240544e-05,38.37610111068556,1.5602464562828617,0.00023663463023859585
900,4.97893527384144,3.2113268603144762,3.59183907847807e-05,41.095365760245116,1.4610428127779937,0.0002131557748950071
1000,5.515128303332057,3.191500191612458,3.4921215817004675e-05,43.66143240137878,1.3770856503663642,0.00019129033278843732
1100,5.898123324396783,3.172430559860351,3.398486184691869e-05,45.84450402144772,1.3049602644204563,0.00017284596953169557
1200,6.127920337035619,3.1540711751934145,3.30939292886412e-05,48.10417464572961,1.2420064933823727,0.0001572614253733435
1300,6.6641133665262355,3.136390943314294,3.223597957044097e-05,50.17234775947912,1.1873688408281768,0.00014356957563837103
1400,6.8173113749521255,3.119367504592395,3.1409520708198046e-05,51.81922635005745,1.1392726647293314,0.00013237369455851173
1500,7.200306396016852,3.102973721652229,3.062284632896467e-05,53.38950593642283,1.0967040699615958,0.0001224218158177031
1600,7.391803906549215,3.0871729496428255,2.988059504588837e-05,54.88318651857526,1.059035654471083,0.00011373995495695615
1700,7.774798927613941,3.0719239586773384,2.918167547511342e-05,56.376867100727694,1.0254487436817357,0.00010578528791141853
1800,8.004595940252777,3.0571855289625756,2.8523348250878077e-05,57.37265415549598,0.995581924443956,9.812942627358813e-05
1900,8.425890463423976,3.0429179094433585,2.7902462110723614e-05,58.483339716583686,0.968527166286389,9.169030918487982e-05
2000,8.77058598238223,3.029082955145252,2.7316637837060035e-05,59.40252776713903,0.9433151003998702,8.643292496453692e-05
2100,8.885484488701646,3.0156444018388107,2.676379561134725e-05,60.091918805055535,0.9197396546625082,8.161442616723229e-05
2200,9.2301800076599,3.0025690649399803,2.623973903287001e-05,60.896208349291456,0.8982495743999193,7.687369484348328e-05
2300,9.459977020298735,2.9898295463476536,2.5737632284520813e-05,61.89199540405975,0.8786072165046226,7.248818258560458e-05
2400,9.728073535044045,2.9774076352851795,2.5248149104339565e-05,62.54308693986978,0.8604514052640626,6.867694501942321e-05
2500,9.95787054768288,2.965293833624382,2.4765527707921375e-05,63.19417847567981,0.8438088796581832,6.535571149491192e-05
2600,10.340865568747606,2.953479649997718,2.4292972545412364e-05,63.88356951359632,0.8284365598285192,6.224699188679586e-05
2700,10.455764075067025,2.9419505555144028,2.3836998926217687e-05,64.30486403676753,0.8140176670897395,5.964525371704701e-05
2800,10.68556108770586,2.930687304386026,2.340021969607827e-05,64.84105706625814,0.8006228766551148,5.6991863314836195e-05
2900,10.838759096131751,2.9196708981754775,2.2981387374838514e-05,65.4538490999617,0.7879670420168895,5.477597426037395e-05
3000,11.106855610877059,2.9088857714481047,2.2577548902406537e-05,66.02834163155879,0.7758085280139854,5.2704215946618066e-05
