step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.434295254360677,0.0,0.0,3.434295254360677,0.0
100,0.450281425891182,3.424943895910081,2.8645512357413844e-05,2.5140712945590993,3.2328924969345367,0.0002392701872854965
200,1.0881801125703565,3.415929688375228,2.7821980908860133e-05,5.365853658536586,3.044090710644055,0.00023698944828571568
300,1.425891181988743,3.407268070169808,2.7024822704915865e-05,9.343339587242026,2.8703631260689355,0.0002310727787313646
400,1.9136960600375235,3.39896203249313,2.6255001655438385e-05,12.157598499061914,2.71201057727581,0.00022306777802580562
500,2.0637898686679175,3.391009985390104,2.5513742828746774e-05,15.121951219512194,2.5683375464384173,0.00021380617764927016
600,2.25140712945591,3.383401916358041,2.4806578652925702e-05,18.27392120075047,2.4383836561711143,0.00020357698552365733
700,2.7016885553470917,3.376116702891911,2.413917098450338e-05,20.30018761726079,2.3209154619872305,0.0001927933858088707
800,2.926829268292683,3.369125326443627,2.3514167995146472e-05,22.701688555347094,2.2146147632441653,0.00018177879379684952
900,3.189493433395872,3.3623966462964696,2.2931080367465962e-05,25.440900562851784,2.11813108661617,0.00017098980224969357
1000,3.3020637898686678,3.3559017193863414,2.238727854368553e-05,27.5422138836773,2.029909134401647,0.0001609909499277294
1100,3.6397748592870545,3.349615653485319,2.187906785426722e-05,29.793621013133208,1.9485919470411963,0.00015191886885344366
1200,3.902439024390244,3.3435178034971047,2.1402656968500335e-05,31.632270168855534,1.87340525243624,0.00014346369810460603
1300,4.165103189493434,3.337591248112513,2.0955167345047428e-05,33.35834896810506,1.8039109164219458,0.00013546386605921718
1400,4.50281425891182,3.3318220888216,2.0533766450893067e-05,34.709193245778614,1.7396918951304208,0.00012789292807355505
1500,4.878048780487805,3.3261987995157947,2.013554597163466e-05,36.13508442776735,1.6805415083936561,0.00012054454572715512
1600,5.215759849906191,3.320711696240984,1.9758063387628215e-05,37.4859287054409,1.6262333505496684,0.000113499538106337
1700,5.478424015009381,3.315352532851228,1.939928502900916e-05,39.09943714821764,1.576235931905181,0.00010701009078414366
1800,5.741088180112571,3.310114208023798,1.905736388648006e-05,40.412757973733584,1.530020233682066,0.00010110472048548971
1900,6.153846153846154,3.304990565088013,1.8730638014176876e-05,41.46341463414634,1.4871744131668296,9.564372040859447e-05
2000,6.416510318949343,3.2999762658954004,1.841761890988506e-05,42.551594746716695,1.4473994114887314,9.04436633094356e-05
2100,6.75422138836773,3.2950667179909057,1.8116981593657736e-05,43.41463414634146,1.410455839590484,8.553062067825057e-05
2200,7.016885553470919,3.2902580285120706,1.7827417285629194e-05,44.427767354596625,1.37610100841474,8.10322414142063e-05
2300,7.317073170731708,3.2855469498265815,1.7547773389575475e-05,45.21575984990619,1.344063679061014,7.691620139161732e-05
2400,7.5046904315197,3.280930778103474,1.7277115157190835e-05,45.853658536585364,1.3140665812363257,7.3145534871565e-05
2500,7.654784240150094,3.276407180309239,1.7014762745256993e-05,46.71669793621013,1.2858271596172797,6.977614016986422e-05
2600,7.767354596622889,3.2719739671090204,1.6760298985702856e-05,47.729831144465294,1.2591565134184108,6.675850590557823e-05
2700,8.03001876172608,3.2676288851216833,1.651348819100424e-05,48.78048780487805,1.2339855652551455,6.395626719804423e-05
2800,8.25515947467167,3.263369532873065,1.6274131667601908e-05,49.30581613508443,1.210304075082554,6.126919068276329e-05
2900,8.405253283302065,3.2591934800541376,1.604189820339138e-05,49.9812382739212,1.1880931875259906,5.866801660178226e-05
3000,8.667917448405253,3.2550985969789465,1.5816180235062154e-05,50.73170731707317,1.1673292209225703,5.6148218749972073e-05
