step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.403738679249343,0.0,0.0,3.403738679249343,0.0
100,19.511263841160748,2.2575117881809983,0.0007625248158366956,85.33791523482245,0.37746679899676466,0.0008206490758882153
200,20.73310423825888,2.09031855152742,0.0004186661154281401,86.33066055746468,0.3461731900713389,0.0005934203997648632
300,21.229476899579993,2.0436780033745863,0.00029680630960254276,86.368843069874,0.33764785207044895,0.0004854961045487091
400,20.80946926307751,2.03215565951043,0.00023186700255996528,86.67430316914853,0.3371238060859205,0.0004846411611042132
500,20.80946926307751,2.0394353344684983,0.00020982497998925652,86.67430316914853,0.3320513743626771,0.00048277707486288503
600,21.000381825124094,2.0470647116544765,0.00019707888234607432,86.67430316914853,0.32636144010629103,0.0004995981599597622
700,21.153111874761358,2.0607858219372366,0.00020559665742326096,86.63612065673921,0.3163045769282529,0.0004869189515462513
800,21.49675448644521,2.076479615882065,0.0001858331102287712,86.5979381443299,0.3162564083330459,0.00047318153139240884
900,21.420389461626574,2.0982136143001293,0.000191968372259666,86.78885070637648,0.31623441081825576,0.000484285043350971
1000,21.38220694921726,2.1166216739120953,0.0001847566917316464,86.78885070637648,0.31639507653774257,0.0004693081776250507
1100,21.153111874761358,2.1354689495219388,0.00018775550284527674,86.06338297059946,0.31612301181548175,0.0004684926445356674
1200,20.962199312714777,2.1480742746345505,0.0001893504643268309,87.01794578083238,0.31624969394609653,0.0004965172255569938
1300,21.114929362352044,2.1667881631259505,0.00018020228654773014,86.55975563192058,0.3161420530603467,0.0004650485773275793
1400,21.26765941198931,2.191784082849379,0.00017901768920919653,86.5979381443299,0.31607433882162184,0.0004890712041628712
1500,21.229476899579993,2.218793906580459,0.0001756924284131549,86.86521573119511,0.3160755354624884,0.000472106113785531
1600,21.191294387170675,2.2427412483716496,0.00017832965446154924,87.01794578083238,0.315838069197935,0.0004620784905220054
1700,21.000381825124094,2.2692924065356967,0.0001808299659917611,86.44520809469263,0.31585514537397485,0.0004766562529738581
1800,21.153111874761358,2.292442688850584,0.00017994700870146795,86.44520809469263,0.3155312132450027,0.0004897339287282952
1900,21.420389461626574,2.32087457071165,0.0001732526151173585,87.89614356624666,0.3153126452380458,0.0004790817939198025
2000,20.885834287896145,2.3427985784523653,0.00017674666321799802,86.1397479954181,0.31475606899503933,0.0004601273418323853
2100,20.771286750668192,2.3608121894760368,0.00018458514358311994,86.86521573119511,0.3092869759363839,0.000460296857746418
2200,20.80946926307751,2.3867282622769435,0.00017838888859011308,87.13249331806033,0.30932758600039323,0.0004717202563689933
2300,20.962199312714777,2.412395697649784,0.0001788553488428665,85.87247040855289,0.3092252240908376,0.0004640294856866328
2400,20.92401680030546,2.438017017655721,0.00017608494067151032,87.13249331806033,0.3089736614873849,0.00047988183225549275
2500,21.000381825124094,2.463067939958933,0.00017731557318182166,86.94158075601375,0.3085715297258403,0.00046958893849338056
2600,21.000381825124094,2.4894608333302997,0.00017539972015340058,86.5979381443299,0.30480052161702775,0.00046844321410989515
2700,21.03856433753341,2.521169586797221,0.0001729610568052022,86.25429553264605,0.304795234256874,0.00048407158125207087
2800,21.26765941198931,2.5460483289793796,0.0001745441844466351,86.10156548300878,0.30496662102525557,0.0005026055410895664
2900,21.03856433753341,2.57376851042788,0.00017138575098719759,86.33066055746468,0.3047147864008207,0.0004605828705931744
3000,20.885834287896145,2.6023046195744524,0.00017800883028527685,87.01794578083238,0.30495259391544516,0.0004961782515551898
