step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.49638984333775,0.0,0.0,3.49638984333775,0.0
100,0.304298212248003,3.4990725920783894,6.074727780709201e-05,3.727653100038037,3.22499872840565,0.00034693425153735927
200,1.0650437428680106,3.501909987896293,5.640314214440768e-05,8.06390262457208,2.977855986569845,0.0003349417963362644
300,1.901863826550019,3.5049621016135384,5.2613658252283606e-05,12.742487637885127,2.7600578722603406,0.00031527083903235833
400,3.00494484594903,3.5082443223119646,4.9308990383897284e-05,16.584252567516167,2.570288400405429,0.00029298979489506737
500,3.5374667173830354,3.5117414955570596,4.641869166494236e-05,19.779383796120197,2.405264346335762,0.00026962926396022023
600,3.99391403575504,3.5154333488595557,4.3880464982922385e-05,23.08862685431723,2.262174967475289,0.0002459582286555408
700,4.792696842906048,3.519301011922663,4.1636494193556594e-05,26.626093571700267,2.13789619843855,0.00022298054329180018
800,5.2491441612780525,3.5233261946595977,3.964339310737461e-05,29.326740205401293,2.028952740135494,0.00020204084223728814
900,5.705591479650057,3.5274913819806986,3.786509736938674e-05,31.304678585013313,1.9325093862616847,0.00018329656185990336
1000,6.314187904146063,3.5317803704771813,3.6272030231726466e-05,33.43476607074933,1.846882471429952,0.00016622750412360448
1100,6.808672499049068,3.5361782629403935,3.48393463354011e-05,35.83111449220236,1.7706409993053984,0.00015102243825221233
1200,7.379231647014074,3.5406712605779393,3.354332189537473e-05,37.39064282997337,1.7025830298943274,0.00013780870453904517
1300,7.873716241917078,3.5452467271723673,3.2361330594103305e-05,39.21643210346139,1.6413689962297737,0.00012652468054917643
1400,8.02586534804108,3.5498939581803652,3.1276113248444365e-05,40.39558767592241,1.5859752965783722,0.0001166985595375192
1500,8.216051730696082,3.5546061006559664,3.027021283366976e-05,41.72689235450742,1.5360181743584127,0.00010780919619178307
1600,8.482312666413085,3.559383257964752,2.9326002173068132e-05,42.90604792696843,1.4909117694192833,0.00010005585203275066
1700,8.672499049068087,3.5642353107462372,2.8425933324490846e-05,43.74286801065044,1.4498841371639597,9.330939764894177e-05
1800,8.900722708254088,3.5691810675271443,2.7557775041397472e-05,44.84594903004945,1.412696620600405,8.705085538580597e-05
1900,9.205020920502092,3.574241684877298,2.6717113558194872e-05,45.79688094332446,1.3789809420046102,8.129267858162562e-05
2000,9.471281856219095,3.5794321929031288,2.5903808146252225e-05,46.55762647394447,1.348527289514998,7.60526819016435e-05
2100,9.775580068467098,3.5847575748685325,2.5120457615017152e-05,47.69874476987448,1.3212518857287074,7.111604946730901e-05
2200,9.889691898060098,3.5902146295026016,2.436740960808184e-05,48.07911753518448,1.2967453214557034,6.677842091816281e-05
2300,10.232027386839102,3.595795983249083,2.3642248701550546e-05,48.64967668314949,1.2744888415210982,6.310384783317126e-05
2400,10.308101939901103,3.6014931887400268,2.2942185016753296e-05,49.06808672499049,1.254093685094455,5.9961444502185586e-05
2500,10.346139216432103,3.6072982281477604,2.2265273084182093e-05,49.52453404336249,1.2352597180180276,5.72243602117248e-05
2600,10.384176492963103,3.6132039170446926,2.161044029624331e-05,49.9049068086725,1.2179215794479492,5.4726915588010123e-05
2700,10.650437428680107,3.619203788343899,2.097697228551214e-05,50.47546595663751,1.2019829110679434,5.2448133108262995e-05
2800,10.878661087866108,3.625291805955588,2.0364524137634855e-05,50.70368961582351,1.1873041576086987,5.027258807614074e-05
2900,11.144922023583112,3.6314620659546546,1.9773184417641604e-05,51.00798782807151,1.1737425754599293,4.832857756517427e-05
3000,11.297071129707113,3.637708543488272,1.920320379795285e-05,51.46443514644351,1.1611651527389337,4.660408407085446e-05
