step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4030144635720045,0.0,0.0,3.4030144635720045,0.0
100,0.15278838808250572,3.3992505770237806,1.5900168048337205e-05,0.9167303284950343,3.303312064549495,0.0001171398461784674
200,0.42016806722689076,3.395555769624407,1.5641709785533762e-05,1.9098548510313216,3.205580748925432,0.00011785356742326659
300,0.6111535523300229,3.3919340064668746,1.5387902471259195e-05,3.361344537815126,3.110465780482299,0.00011789078420707327
400,0.8021390374331551,3.3883863917170918,1.5139978776684702e-05,4.9274255156608096,3.0184491210109305,0.00011733730395780475
500,0.8021390374331551,3.3849116245966075,1.4899032008914083e-05,6.569900687547746,2.9298684480272588,0.00011628847250112501
600,0.9167303284950343,3.38150668885486,1.4665682093796143e-05,8.13598166539343,2.844940379906546,0.00011483067468371165
700,1.1077158135981666,3.3781675738743955,1.4440194357573439e-05,9.893048128342246,2.763770367045025,0.00011304434124144868
800,1.413292589763178,3.374889881502863,1.4222739393195491e-05,11.077158135981666,2.686360752595318,0.0001110060673235603
900,1.6042780748663101,3.371669253841414,1.401300964512439e-05,12.452253628724216,2.6126206213359273,0.00010879324973711922
1000,1.6042780748663101,3.368501626835651,1.3810661300554542e-05,13.980137509549275,2.542381141016635,0.00010647917919433046
1100,1.8334606569900687,3.365383351456856,1.361532577190917e-05,15.393430099312452,2.4754308952094717,0.00010411339905064562
1200,1.9862490450725745,3.362311231171154,1.3426631676152513e-05,17.22689075630252,2.4115628647099037,0.00010171245046857118
1300,2.177234530175707,3.3592825152115706,1.3244273608804432e-05,18.869365928189456,2.3506090162249396,9.926566110253466e-05
1400,2.3682200152788386,3.356294873770575,1.3067912084484184e-05,19.862490450725744,2.292446238699962,9.675814893933111e-05
1500,2.559205500381971,3.3533463694600814,1.2897153450809837e-05,21.008403361344538,2.2369748028131076,9.419187191008597e-05
1600,2.6737967914438503,3.3504354308054967,1.2731605842172181e-05,22.07792207792208,2.1840938502050857,9.15828315634004e-05
1700,2.826585179526356,3.3475608279896854,1.257090408160306e-05,23.414820473644003,2.1336939314517465,8.894502117878523e-05
1800,3.170359052711994,3.3447216481590125,1.2414720092351678e-05,24.560733384262797,2.0856557989791793,8.629269463298871e-05
1900,3.361344537815126,3.341917267144029,1.2262785240605671e-05,25.89763177998472,2.0398461019890988,8.364867446934207e-05
2000,3.590527119938885,3.3391473160962586,1.2114806400544694e-05,26.43239113827349,1.9961175934798772,8.104220617113527e-05
2100,3.705118411000764,3.3364116443010086,1.1970552416697488e-05,27.578304048892285,1.9543162320474237,7.850217301921087e-05
2200,3.8579067990832696,3.333710281515909,1.1829788917598217e-05,28.49503437738732,1.9142903599745769,7.605185674746469e-05
2300,4.048892284186402,3.3310434028200584,1.1692222494917514e-05,29.182582123758593,1.875898948686316,7.370691568073511e-05
2400,4.163483575248281,3.3284112957340417,1.1557658835051825e-05,30.17570664629488,1.839017185575572,7.147237792382015e-05
2500,4.39266615737204,3.3258143251259447,1.1425935879120506e-05,30.825057295645532,1.8035377749120003,6.934507622653715e-05
2600,4.583651642475172,3.323252889464883,1.1296929336039474e-05,31.779984721161192,1.7693741404016627,6.731522624712138e-05
2700,4.774637127578304,3.3207273648014484,1.1170559133972752e-05,32.54392666157372,1.7364658710822987,6.53639353050479e-05
2800,5.042016806722689,3.3182380398396116,1.1046792031442334e-05,33.498854087089384,1.704772125409693,6.347493346155429e-05
2900,5.194805194805195,3.315785052723627,1.0925635700883477e-05,34.300993124522535,1.6742549534252766,6.164345020527247e-05
3000,5.385790679908327,3.313368343030709,1.0807123418602386e-05,35.10313216195569,1.6448719135315994,5.98704963427499e-05
