step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.433026551279693,0.0,0.0,3.433026551279693,0.0
100,0.15296367112810708,3.4287939927098745,1.3812341853714698e-05,1.3001912045889101,3.334580616304553,0.0001169740649705633
200,0.30592734225621415,3.424607227158819,1.3632758867198567e-05,2.829827915869981,3.238555843799785,0.00011718800488671724
300,0.5736137667304015,3.4204719827720216,1.3455082365921574e-05,4.168260038240918,3.145356490238107,0.00011686933122353613
400,0.7265774378585086,3.4163920718548635,1.3280001456640049e-05,5.6978967495219885,3.0552505049965446,0.000116113273932805
500,1.2619502868068833,3.412369447541236,1.3108204203016904e-05,7.151051625239006,2.9684212662136478,0.00011498004014687958
600,1.5296367112810707,3.4084044560745306,1.2940337628388056e-05,8.451242829827915,2.8849982621289554,0.00011350400312798282
700,1.7973231357552581,3.404496269333479,1.2776833076693287e-05,10.439770554493307,2.805066650810016,0.0001117212474863518
800,1.7973231357552581,3.4006434088897306,1.2617698939594083e-05,12.122370936902486,2.7286589560517625,0.00010968890032386938
900,1.8738049713193117,3.3968442280478177,1.246283591948958e-05,13.575525812619503,2.655748700528011,0.00010747318364110427
1000,1.988527724665392,3.3930972541356326,1.2312016340344213e-05,14.990439770554493,2.5862567385521045,0.00010513105682122381
1100,2.1032504780114722,3.389401361201044,1.2164946451449986e-05,16.520076481835563,2.520069378711457,0.0001026999105035357
1200,2.141491395793499,3.385755792773801,1.202136819978702e-05,18.049713193116634,2.4570670126294862,0.00010019313622849931
1300,2.294455066921606,3.3821600775560645,1.1881079388260096e-05,19.349904397705544,2.3971457332416994,9.760809783852816e-05
1400,2.3709369024856595,3.3786138892168585,1.174394747254862e-05,20.535372848948374,2.3402141301205117,9.494252244306383e-05
1500,2.6003824091778203,3.375116900789797,1.1609907184660492e-05,21.720841300191204,2.2861735940972525,9.220702791088105e-05
1600,2.9063097514340344,3.3716686732927275,1.1478940489802181e-05,22.562141491395792,2.234900160561155,8.942965748337014e-05
1700,3.0592734225621414,3.3682685982085276,1.135104729975952e-05,23.632887189292543,2.1862363176079556,8.665283849209998e-05
1800,3.0975143403441683,3.364915891934948,1.1226220910497322e-05,24.780114722753346,2.139994840493779,8.392176160081621e-05
1900,3.2122370936902485,3.361609626052294,1.1104437053431461e-05,26.003824091778203,2.0959762988939814,8.126863845873545e-05
2000,3.4034416826003824,3.3583487737210147,1.0985663268725349e-05,27.11281070745698,2.0539900082712896,7.87095038577726e-05
2100,3.632887189292543,3.35513225690224,1.0869864416422004e-05,28.1453154875717,2.0138653271552402,7.625174069261648e-05
2200,3.9388145315487573,3.3519589862305366,1.0756943347799509e-05,29.02485659655832,1.9754528557738371,7.39005545919515e-05
2300,4.130019120458891,3.3488278914392886,1.0646775011680296e-05,29.980879541108987,1.9386245159166762,7.165732897852538e-05
2400,4.321223709369025,3.345737943823384,1.0539236014387523e-05,30.78393881453155,1.9032762878425489,6.951845448405794e-05
2500,4.359464627151052,3.3426881735310845,1.043421662553227e-05,31.892925430210326,1.869328146949099,6.747371707592057e-05
2600,4.435946462715105,3.33967768428565,1.0331606588396501e-05,32.88718929254302,1.8367180730736217,6.550769211414308e-05
2700,4.512428298279159,3.336705667164812,1.0231277067274559e-05,33.766730401529635,1.8053910837509843,6.360699508384189e-05
2800,4.7036328871892925,3.3337714137795955,1.0133088085213156e-05,34.41682600382409,1.775287281639113,6.176744112595868e-05
2900,4.7036328871892925,3.3308743278575337,1.0036899236616515e-05,35.18164435946463,1.7463361156130184,5.9992787823079286e-05
3000,4.818355640535373,3.328013933035855,9.942567836418154e-06,36.09942638623327,1.7184597280632603,5.8287027726715204e-05
