step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.473636573672979,0.0,0.0,3.473636573672979,0.0
100,0.798782807151008,3.458201696330836,4.836631820141652e-05,5.477367820464055,3.1306859148442836,0.00041423965434597324
200,1.6356028908330165,3.44335469091126,4.609440243001377e-05,10.688474705211107,2.8275413287061775,0.0003969227608130773
300,2.3583111449220238,3.4291352067357233,4.400010862292037e-05,16.05173069608216,2.5716317097279093,0.00036628242071126585
400,3.081019399011031,3.415517391316219,4.208218347264473e-05,20.806390262457207,2.3577746218914553,0.00033255863871032074
500,3.6515785469760367,3.402493503585044,4.031761895803177e-05,24.762267021681247,2.177881063967073,0.0003001278593713235
600,4.564473183720046,3.390055337569451,3.870249962759179e-05,27.805249144161277,2.025731005156266,0.00026959490986969934
700,5.02092050209205,3.378173268801434,3.7232434618422366e-05,31.266641308482313,1.8961586203756622,0.00024158379550417988
800,5.629516926588057,3.3668058387753352,3.5896387411441736e-05,34.27158615443134,1.784929436717827,0.00021668772972447428
900,6.00988969189806,3.355911896982272,3.467568237407824e-05,36.82008368200837,1.6881536064063032,0.00019574237189757531
1000,6.314187904146063,3.3454554744535328,3.3554314064965e-05,39.55876759224039,1.6029871631655976,0.00017821020788814
1100,6.808672499049068,3.3354060259181932,3.251925161433746e-05,41.27044503613541,1.528399639658073,0.0001617970276481551
1200,7.074933434766071,3.3257372003994985,3.155956783378115e-05,43.09623430962343,1.4634588147631629,0.0001470309930631484
1300,7.493343476607075,3.316425831168257,3.066619270775455e-05,44.73183720045645,1.4054086955922023,0.00013528419223787837
1400,7.873716241917078,3.307452152235691,2.982991885736978e-05,46.48155192088247,1.3524174910713784,0.0001256032211119917
1500,8.101939901103082,3.2988017372858645,2.9039828963159388e-05,47.92696842906048,1.3048338536457273,0.00011617386589405149
1600,8.292126283758083,3.290467375301077,2.8285202829369e-05,49.25827310764549,1.26237159181638,0.0001077900827921447
1700,8.520349942944085,3.282446083699304,2.7560415102920563e-05,50.43742868010651,1.2240167095037455,0.00010041289264155833
1800,8.748573602130087,3.2747310345576732,2.6867167535899618e-05,51.65462152909851,1.1897953570343436,9.299597062634007e-05
1900,8.93875998478509,3.267307129723254,2.620821112029764e-05,52.83377710155953,1.159186416643462,8.649648232505851e-05
2000,9.128946367440092,3.2601542964082735,2.5582615712835836e-05,53.55648535564853,1.1314011990929216,8.099278724460857e-05
2100,9.243058197033092,3.2532540397072633,2.498482860933843e-05,54.27919360973754,1.1063022354226295,7.619310687295168e-05
2200,9.471281856219095,3.2465955791876753,2.4406694190538565e-05,55.15405096995055,1.08347460563638,7.207123838969527e-05
2300,9.889691898060098,3.240177994058424,2.3839412157813145e-05,55.91479650057056,1.0627727917426997,6.811477769609145e-05
2400,10.0038037276531,3.23400389455249,2.3282844078234267e-05,56.59946747812857,1.0441659017454725,6.431133897693662e-05
2500,10.308101939901103,3.228069681274438,2.2742304753334795e-05,57.39825028527957,1.0273951767961087,6.09360698912035e-05
2600,10.536325599087105,3.2223633834401153,2.222148671492032e-05,58.15899581589958,1.012065913906953,5.8126428174030254e-05
2700,10.650437428680107,3.216869047939847,2.1720554191986598e-05,58.69151768733359,0.9978231881333249,5.5715713739149506e-05
2800,10.91669836439711,3.211570541713893,2.1238575388329443e-05,59.22403955876759,0.984483181956402,5.346795007599993e-05
2900,11.182959300114112,3.2064527184565903,2.0773995566292657e-05,59.7185241536706,0.972075503798039,5.1248578097480864e-05
3000,11.373145682769113,3.2015011587034454,2.032591256440814e-05,60.0608596424496,0.9605797654238144,4.9132415916646437e-05
