step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4667767914690795,0.0,0.0,3.4667767914690795,0.0
100,0.3411675511751327,3.4592259511171837,2.0988581036951276e-05,2.274450341167551,3.311139876363686,0.0001818921295345165
200,0.5686125852918877,3.4517748797030867,2.062827422234474e-05,4.131918119787718,3.161779407184742,0.00018198479596668725
300,0.9855951478392722,3.444442241379231,2.0270014400503926e-05,6.330553449583017,3.0204113648940227,0.0001798922260545053
400,1.2509476876421532,3.437238428376153,1.9916894303743053e-05,8.567096285064443,2.887940152420015,0.0001761479302552926
500,1.4783927217589083,3.430166743241722,1.9571292578593554e-05,10.765731614859742,2.7646682437072463,0.00017122257926456335
600,1.781652767247915,3.42322716516594,1.923411049256902e-05,12.88855193328279,2.650356694804821,0.00016561708158864042
700,2.122820318423048,3.41641931076917,1.8905346081336114e-05,14.89764973464746,2.544337226431085,0.0001597789021112144
800,2.350265352539803,3.409743251962636,1.8584611155444042e-05,16.45185746777862,2.4457941726540664,0.0001539656421469459
900,2.539802880970432,3.4031989111237984,1.827188789088407e-05,18.650492797573918,2.35391672592891,0.00014831269413811369
1000,2.6914329037149356,3.396785212350248,1.7967689606542385e-05,20.621683093252464,2.267983614739182,0.00014283882280651208
1100,3.0326004548900682,3.3904996828086262,1.7672634994382786e-05,22.365428354814252,2.1874665984056456,0.00013746182129034494
1200,3.184230477634572,3.3843385931286796,1.7387175845049528e-05,24.450341167551176,2.112024257802859,0.0001320859535553054
1300,3.373768006065201,3.3782973816144133,1.7111503910461666e-05,26.23199393479909,2.041372298960238,0.00012669591738468392
1400,3.601213040181956,3.3723710831297167,1.6845604687376938e-05,27.899924184988627,1.9751844370542477,0.00012136743671541168
1500,3.6770280515542075,3.3665546286952366,1.6589347021793483e-05,29.643669446550415,1.9130816575829357,0.00011621909277714584
1600,3.7528430629264595,3.360843012870571,1.6342563690917776e-05,31.122062168309323,1.8546755650812123,0.00011134798684349038
1700,3.866565579984837,3.355231374250225,1.6104966969795956e-05,32.2592873388931,1.7996682723065158,0.00010674836739979622
1800,4.131918119787718,3.3497150283720836,1.5876180002647667e-05,33.85140257771039,1.74791800646391,0.00010230693022580014
1900,4.283548142532221,3.3442894754149344,1.5655854357837452e-05,34.83699772554966,1.6993711158227782,9.794253022469959e-05
2000,4.435178165276724,3.338950395801481,1.5443650610878602e-05,36.08794541319181,1.6539033361791085,9.370110595541532e-05
2100,4.8142532221379835,3.3336936443837084,1.5239238917512326e-05,37.49052312357847,1.6112920128963653,8.965562575220259e-05
2200,5.003790750568613,3.3285152534703335,1.5042276885185143e-05,38.40030326004549,1.5712841896541168,8.58396341973053e-05
2300,5.269143290371494,3.3234114546856985,1.4852388079536256e-05,39.575435936315394,1.5336420734946616,8.222062854511234e-05
2400,5.344958301743746,3.3183787297691705,1.4669166400542718e-05,40.86429112964367,1.4981356614928527,7.877513119152726e-05
2500,5.420773313115997,3.313413900593151,1.449215957722253e-05,41.849886277482945,1.4645327888456157,7.553416189334739e-05
2600,5.686125852918878,3.3085142660745035,1.4320817497291663e-05,42.53222137983321,1.4326366859609703,7.252413066920493e-05
2700,5.837755875663381,3.303677782165677,1.4154450981476823e-05,43.4040940106141,1.402303877539045,6.97496257813303e-05
2800,6.027293404094011,3.298903253063367,1.3992330488605506e-05,44.50341167551175,1.3734300544363613,6.718474815877952e-05
2900,6.1410159211523885,3.29419045673035,1.3833618131522548e-05,45.185746777862015,1.3459655164933142,6.476573481726752e-05
3000,6.178923426838514,3.2895400901963376,1.3677568790100566e-05,45.79226686884003,1.3198993729257162,6.244584936325235e-05
