step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.408003964769822,0.0,0.0,3.408003964769822,0.0
100,0.5321170657544659,3.3746004138684875,5.492692712448547e-05,6.461421512732802,2.96506375017179,0.0005295511171940196
200,1.0262257696693273,3.343054634871784,5.238892552049631e-05,13.568985176738883,2.5961857105163793,0.0004924448139008297
300,2.1664766248574687,3.3133914982478405,5.007542101448207e-05,19.574306347396426,2.2988071857997516,0.0004458350068490674
400,2.888635499809958,3.2853270006799926,4.799912473997245e-05,25.047510452299505,2.0582837946688883,0.00039638945248143944
500,3.458760927404029,3.2586956894044716,4.608611564009269e-05,29.342455340174837,1.8618832765401778,0.00034959361960817183
600,3.990877993158495,3.2333852129304494,4.432773460727789e-05,32.991258076776894,1.6976918531541612,0.00031079872004805323
700,4.2949448878753325,3.2092667570851057,4.272763766652033e-05,37.058152793614596,1.5593491866578413,0.0002766971015249563
800,4.827061953629799,3.1862117353300294,4.126889366691373e-05,40.592930444697835,1.4429470044820762,0.00024645403089469664
900,5.207145572025846,3.164115885027435,3.992298556656032e-05,43.29152413530977,1.3446912910896458,0.000219493919542184
1000,5.663245914101102,3.142915671088328,3.8655885073942327e-05,46.06613454960091,1.2609429565871826,0.000196018469184596
1100,6.271379703534778,3.1225695959489808,3.746501214968465e-05,48.99277841125048,1.1890219196204401,0.00017651971339634225
1200,6.727480045610034,3.103012109170583,3.636828816887969e-05,51.425313568985175,1.1274623806612614,0.00015939402195251233
1300,7.031546940326872,3.0841595028831654,3.536150216423757e-05,53.02166476624858,1.0744500014120233,0.00014482899043136843
1400,7.373622196883314,3.0659434793180784,3.4422226636570855e-05,54.58000760167237,1.027877690568264,0.000132791316389189
1500,7.639680729760547,3.0483354205862465,3.3519660604863125e-05,56.100342075256556,0.9861954979796163,0.0001225546025470724
1600,7.943747624477385,3.0313426893990276,3.263885320382128e-05,57.39262637780312,0.9486694928525189,0.00011380916727699191
1700,8.171797795515014,3.014957714084739,3.1801813107654445e-05,58.41885214747244,0.9150787766836731,0.00010568538592873193
1800,8.475864690231852,2.9991382476502433,3.102194265766982e-05,59.369061193462564,0.8854174147452039,9.849432874407418e-05
1900,8.855948308627898,2.9838338679324603,3.029424774314157e-05,60.31927023945268,0.8587152314357549,9.26338035823423e-05
2000,9.42607373622197,2.9690011141970283,2.9610716716302263e-05,61.49752945648043,0.8346113891361577,8.724894456759649e-05
2100,9.616115545419992,2.954604306250679,2.896435706574435e-05,62.18167996959331,0.8132363122524766,8.190812381697061e-05
2200,9.84416571645762,2.9406133197464017,2.834960085978166e-05,62.97985556822501,0.7943938083017623,7.688611757801652e-05
2300,10.034207525655644,2.9270016428086874,2.7761995545645227e-05,64.04408969973395,0.7777545693354762,7.229265099310731e-05
2400,10.300266058532877,2.9137452470364322,2.7197588791622392e-05,64.80425693652603,0.7630485970953904,6.804975621990538e-05
2500,10.680349676928925,2.900822737145577,2.6651341820685366e-05,65.37438236412011,0.7498339645378407,6.437600135587067e-05
2600,10.870391486126948,2.8882167287400162,2.6116601098852797e-05,65.98251615355379,0.7375406922258471,6.15364931294565e-05
2700,11.136450019004181,2.875914222859099,2.5589211025684898e-05,66.51463321930825,0.7257356660781484,5.936901326734558e-05
2800,11.402508551881414,2.8639032235544164,2.507170781653614e-05,67.00874192322311,0.7149336349536654,5.662878873684803e-05
2900,11.592550361079438,2.8521684234564857,2.4570180382808378e-05,67.38882554161916,0.7050231229440133,5.406197764510648e-05
3000,11.85860889395667,2.8406911859154116,2.4088160688646356e-05,67.7689091600152,0.6955623211642181,5.186590468853466e-05
