step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4932173204739287,0.0,0.0,3.4932173204739287,0.0
100,0.3040668947168377,3.4767146891185248,2.9427144239122793e-05,3.1166856708475863,3.2347222478378987,0.0002982266098224972
200,0.6081337894336754,3.4605814957663505,2.880630900413168e-05,6.461421512732802,2.9954083452868967,0.00029573266495941104
300,0.9122006841505131,3.4449061151412583,2.8163342884982314e-05,10.186240973014064,2.7787636585255955,0.00028749706996032665
400,1.4063093880653743,3.4297177671734027,2.752469734309717e-05,13.79703534777651,2.5847806436012415,0.00027528203102615654
500,1.6723679209426074,3.4150005267381154,2.6909686606574608e-05,17.7499049790954,2.412157604849,0.0002608423199680559
600,1.862409730140631,3.4007164106117624,2.6326250359170405e-05,21.018624097301405,2.259014776225497,0.00024529710473097303
700,2.0524515393386547,3.3868246802264563,2.5774176208401715e-05,23.71721778791334,2.1232879144422023,0.00022930347016949108
800,2.3565184340554923,3.3732905666916495,2.5250577361481616e-05,26.6058532877233,2.002654741704338,0.0002137246302338221
900,2.546560243253516,3.3600862225273462,2.475254587699859e-05,29.912580767768908,1.8948769002203112,0.00019917651448227072
1000,3.0026605853287722,3.347189033848699,2.4278080151660384e-05,32.383124287343215,1.7982423012193627,0.0001854747453119217
1100,3.30672748004561,3.3345798681005374,2.3825420454505373e-05,34.47358418852148,1.7115859998299756,0.00017243543262007835
1200,3.838844545800076,3.3222418743356323,2.339320722758868e-05,36.868110984416575,1.633770773624507,0.00016044414935039927
1300,4.2949448878753325,3.3101597985401425,2.2980290931264116e-05,39.07259597111364,1.5636539551446245,0.00014958919304098721
1400,4.4849866970733565,3.2983197022863817,2.2585618101632023e-05,41.1250475104523,1.5002172561318146,0.0001396127975686112
1500,4.713036868110985,3.2867090785400306,2.220771626358981e-05,42.60737362219688,1.4424268250622936,0.000130502742841395
1600,5.055112124667427,3.275317492851842,2.184448155523433e-05,44.50779171417712,1.3894717253355098,0.00012218945626164222
1700,5.283162295705055,3.2641378562919345,2.1492921535670642e-05,45.80007601672368,1.3409503188959315,0.0001146798646295364
1800,5.663245914101102,3.2531678832864124,2.1149188609478364e-05,47.16837704294945,1.2965710817418827,0.00010780996154825944
1900,6.043329532497149,3.2424101434501695,2.081023886601812e-05,48.61269479285443,1.2562232230966928,0.0001013054174597018
2000,6.385404789053592,3.2318691056872684,2.047570666374675e-05,50.05701254275941,1.2197944249532364,9.503064965619995e-05
2100,6.537438236412011,3.2215466613706583,2.014817386037872e-05,50.93120486507031,1.186788280199821,8.931800665598814e-05
2200,6.727480045610034,3.211439967392969,1.983019062571352e-05,51.919422272900036,1.1565077538817612,8.427278033236708e-05
2300,6.917521854808058,3.2015425778485525,1.9523204102710243e-05,53.02166476624858,1.1284133813182637,7.981000587615426e-05
2400,7.221588749524895,3.1918465883627443,1.922738472850968e-05,54.12390725959711,1.1021210626995013,7.586118895536454e-05
2500,7.335613835043709,3.182344028009777,1.894228622751671e-05,54.96009122006841,1.0775089943364615,7.219693139622207e-05
2600,7.639680729760547,3.173027323837012,1.866709509146357e-05,55.796275180539716,1.0545958582788522,6.872737849777156e-05
2700,7.753705815279361,3.1638892699533625,1.8401386001827417e-05,56.480425693652606,1.0333745024992778,6.546251000289453e-05
2800,7.98175598631699,3.154922870746511,1.8144949547052848e-05,57.39262637780312,1.0137076402925416,6.245945516603172e-05
2900,8.247814519194224,3.146121232966546,1.7897481216852453e-05,58.26681870011402,0.9954153850237566,5.970624260662628e-05
3000,8.323831242873432,3.137477540763934,1.7658609125147843e-05,58.79893576586849,0.9782562148497096,5.729973635553311e-05
