step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.434944339589155,0.0,0.0,3.434944339589155,0.0
100,0.4235656526761648,3.4165791732331385,3.639134582213096e-05,4.158644589911436,3.140753528710627,0.0003515495799341383
200,1.001155179052753,3.399022180582152,3.523099867315083e-05,9.125914516750097,2.880396232239454,0.0003389097615900842
300,1.5017327685791297,3.382300090681889,3.410922153559626e-05,13.20754716981132,2.6558084052423876,0.0003196289032145083
400,2.0408163265306123,3.366358578009539,3.304914156825617e-05,16.9811320754717,2.462280899403569,0.00029810870056418663
500,2.3488640739314595,3.351135211819199,3.204967180564704e-05,20.947246823257604,2.2940021099772947,0.0002766482325183154
600,2.81093569503273,3.3365745995548606,3.1110368579075984e-05,24.605313823642664,2.1459244646461313,0.0002561085553117658
700,3.1189834424335774,3.3226209395265744,3.0233636431724094e-05,28.1093569503273,2.0145078828990117,0.00023676027745681775
800,3.427031189834424,3.3092173592211416,2.9419237626308537e-05,30.804774740084714,1.89869529271127,0.00021760346395638974
900,3.850596842510589,3.2963109869173675,2.8662271379770375e-05,33.192144782441275,1.7966100393245104,0.0002000528194934107
1000,4.466692337312283,3.283856367900369,2.795578774527567e-05,35.9645745090489,1.7055264236982015,0.00018437228831009154
1100,4.96726992683866,3.271815482323184,2.7293905463109053e-05,38.31343858298036,1.6238625818277268,0.00017024882332671877
1200,5.236811705814401,3.260156147007035,2.6672220110532063e-05,40.16172506738545,1.550477373909343,0.0001575643311609143
1300,5.544859453215248,3.2488503390367596,2.608741857054924e-05,42.08702348864074,1.4842923270396253,0.00014604085159241158
1400,5.852907200616095,3.2378729949031158,2.55366780691945e-05,43.7812860993454,1.4243745662265566,0.00013544169403508906
1500,6.27647285329226,3.227201319870399,2.501706244492936e-05,45.398536773199844,1.369941854107312,0.00012593366524352834
1600,6.815556411243743,3.216814525634875,2.4525725183967797e-05,46.66923373122834,1.3203474799849821,0.00011751618409192598
1700,7.162110127069695,3.2066939634696334,2.4059791009872225e-05,48.44050827878321,1.2751663762809444,0.00011005012882828045
1800,7.316134000770119,3.19682366259148,2.3615900220246525e-05,49.40315748941086,1.2338037480912922,0.00010343392447148162
1900,7.624181748170966,3.187191150811529,2.3189993611071182e-05,50.750866384289566,1.1957941030301262,9.746320794204394e-05
2000,7.77820562187139,3.1777879909943483,2.277788694801226e-05,52.13708124759338,1.1613084402918388,9.171730082393017e-05
2100,8.009241432422025,3.1686090613870728,2.2376678325039053e-05,52.9457065845206,1.1305682212586416,8.604626966714202e-05
2200,8.278783211397768,3.1596503060927312,2.198586806525143e-05,53.98536773199846,1.103148667455867,8.06884298006105e-05
2300,8.394301116673084,3.1509063936384454,2.1606567256766637e-05,54.832499037350786,1.0783199953211984,7.60541068429616e-05
2400,8.471313053523296,3.142369978072508,2.1239673752968467e-05,55.87216018482865,1.055635814146183,7.197793257261266e-05
2500,8.740854832499037,3.1340324916423343,2.0885306902313544e-05,56.449749711205236,1.0350751131863538,6.81785781081745e-05
2600,9.010396611474778,3.125885293702526,2.054279663535588e-05,56.98883326915672,1.0164962220920502,6.469087533855429e-05
2700,9.318444358875626,3.1179204338770568,2.0211077491567616e-05,57.95148247978437,0.9995750772581088,6.151017990183892e-05
2800,9.47246823257605,3.1101309521704876,1.9889013989226355e-05,58.683095879861376,0.9839952502330511,5.867372643094859e-05
2900,9.54948016942626,3.102510876149351,1.9575516550266006e-05,59.299191374663074,0.9695552114602788,5.6125074827577554e-05
3000,9.626492106276473,3.0950550591446633,1.926956897465992e-05,59.76126299576434,0.9560655342808118,5.389032081032539e-05
