step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.5053383236833,0.0,0.0,3.5053383236833,0.0
100,0.3029155622870125,3.484621865594618,3.5932318261704914e-05,2.8776978417266186,3.1868186871053785,0.00036661516748220187
200,0.6436955698599015,3.4641935565722943,3.5156616517400276e-05,7.686482393032942,2.899127338548781,0.0003586595417171481
300,1.0602044680045437,3.444107115571836,3.438536232318248e-05,13.366149185914427,2.647324596517809,0.0003418036086320733
400,1.3631200302915563,3.4244093179932165,3.362504840510321e-05,17.531238167360847,2.4290901778207825,0.0003209168671811505
500,1.7796289284361984,3.4051325774528602,3.288306514596837e-05,22.302158273381295,2.24105056488051,0.0002974001399683502
600,2.1961378265808404,3.386301691039032,3.2155487433512864e-05,25.785687239681938,2.078734600876716,0.00027380146593375426
700,2.5369178341537295,3.3679423839313234,3.1434314061380456e-05,29.231351760696707,1.9380588079013081,0.0002511309814522917
800,2.8776978417266186,3.3500770075813664,3.071830440795153e-05,32.29837182885271,1.8159827364051615,0.0002293888310624557
900,3.4078000757288907,3.332719509927557,3.0008425528232108e-05,34.948882998864065,1.7097438862173555,0.00020915160170485134
1000,3.6728511927300267,3.315879994159639,2.930435498940092e-05,37.296478606588416,1.6166640409458413,0.00019101911684544826
1100,4.127224536160545,3.299564209766257,2.8611411043732208e-05,39.49261643316925,1.5342028884915853,0.00017518813714368023
1200,4.543733434305188,3.283765390675725,2.7940907083004744e-05,41.23438091631957,1.4605798895099154,0.00016135823394659794
1300,4.619462324876941,3.2684628050164743,2.7301669225659388e-05,43.20333207118516,1.3946506174878062,0.00014924362683321976
1400,4.8466489965922,3.253628579115783,2.6696551316819332e-05,44.982960999621355,1.3354361133323174,0.00013831338198071183
1500,5.1117001135933355,3.2392340073606314,2.612400325364323e-05,46.724725482771674,1.2822036763082272,0.00012812123009056496
1600,5.452480121166225,3.225252312729932,2.558155666766123e-05,48.428625520636125,1.2341708222033057,0.00011894813264571863
1700,5.717531238167361,3.2116592415836456,2.5067178459163665e-05,49.6024233244983,1.1904966721323142,0.00011098196092928765
1800,5.944717909882621,3.198432888013419,2.457842216317112e-05,51.00340780007573,1.1504387930204227,0.00010414498785956564
1900,6.436955698599015,3.185553368403236,2.411307866463475e-05,52.70730783794017,1.11330995856643,9.848647676260976e-05
2000,6.777735706171905,3.1730025355192386,2.3669331638452424e-05,53.76751230594472,1.0787620392971529,9.347422101548561e-05
2100,7.004922377887164,3.1607637611713164,2.3245717261656656e-05,54.789852328663386,1.0469861611025681,8.846417970823102e-05
2200,7.2699734948882995,3.1488217742939097,2.284050312475152e-05,55.69859901552442,1.0178679063829332,8.379610354634406e-05
2300,7.421431276031806,3.1371625378918297,2.2452122541255315e-05,56.72093903824309,0.991242130820951,7.933463062174482e-05
2400,7.686482393032942,3.1257731511250424,2.2079297764309815e-05,57.743279060961754,0.9667112646504945,7.530448852596714e-05
2500,7.875804619462325,3.1146417630374406,2.172057285423006e-05,58.72775463839455,0.9438385827956001,7.172099742669851e-05
2600,8.178720181749338,3.1037574841209197,2.1374739136637887e-05,59.48504354411208,0.9225139203985736,6.838143655728687e-05
2700,8.443771298750473,3.0931102849853014,2.1040771902955087e-05,60.28019689511549,0.9026643932187413,6.523206071426238e-05
2800,8.633093525179856,3.082690878515174,2.0717905998166062e-05,61.03748580083302,0.8842223918177915,6.229815142318678e-05
2900,8.898144642180991,3.0724905899125017,2.040553064930012e-05,61.75691026126467,0.8670377890317906,5.950569549601666e-05
3000,9.125331313896252,3.0625012238948686,2.010271989943903e-05,62.21128360469519,0.8509207777565717,5.694993602092189e-05
