step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.405566627120575,0.0,0.0,3.405566627120575,0.0
100,0.2683020314296665,3.3960689139738403,1.8159638681749415e-05,1.6864699118436182,3.2499779318046578,0.00018012151327584833
200,0.5749329244921426,3.3866437499844353,1.7948197000465916e-05,3.411268685320046,3.101282811190714,0.000180043666658497
300,0.6899195093905711,3.3773123230736566,1.7730544853722037e-05,5.634342660022997,2.9609458930006163,0.00017801473943862767
400,0.8049060942889996,3.3680919154749227,1.7508787543358004e-05,8.43234955921809,2.8295036036436194,0.00017464892019926944
500,0.9965504024530472,3.358990992204371,1.7286951939862254e-05,11.038712150249138,2.70692440864149,0.00017038018732864333
600,1.2265235722499042,3.3500098577903796,1.7068538995838674e-05,13.18512840168647,2.593008902626406,0.00016538014272834799
700,1.3798390187811422,3.3411443316973446,1.685525728553358e-05,15.369873514756613,2.4874306833868136,0.0001598631776140743
800,1.5331544653123803,3.3323889917224,1.6647600731640032e-05,17.746262935990803,2.389603631384488,0.00015417618177644818
900,1.6481410502108087,3.323738940109563,1.64453109381245e-05,19.624377155998467,2.298807734251428,0.00014852485384536526
1000,1.9547719432732849,3.3151905138180893,1.6247744924558794e-05,21.272518206209277,2.214379238420185,0.00014293056769465142
1100,2.1847451130701416,3.3067414607629573,1.6054111153612314e-05,23.495592180912226,2.1357423571317757,0.00013736458147549474
1200,2.261402836335761,3.2983908349476585,1.586348785781568e-05,25.412035262552703,2.062332469297941,0.00013188153176113337
1300,2.5297048677654272,3.290138701042307,1.5675369877483332e-05,26.715216558068224,1.9935372105651286,0.000126623590280002
1400,2.7596780375622845,3.281985719762665,1.54894463701699e-05,28.171713300114988,1.9287438504444365,0.00012171416886353815
1500,2.874664622460713,3.2739327149554867,1.5305578790407393e-05,29.589881180528938,1.867435831050005,0.00011717956172504952
1600,3.2196243771559985,3.2659803201862334,1.5123972079992258e-05,31.238022230739748,1.8092968459048067,0.00011291448780176846
1700,3.334610962054427,3.258128759911947,1.4944964747476266e-05,32.962821004216174,1.7542261082318242,0.00010876703464889039
1800,3.564584131851284,3.2503777727749603,1.4768904996748443e-05,34.22767343809889,1.7022196615688616,0.00010465655022816874
1900,3.8328861632809508,3.242726650036804,1.4596065789942813e-05,35.76082790341127,1.6532679732113882,0.00010056736850113277
2000,3.8712150249137602,3.235174342067353,1.44266155860864e-05,37.25565350709084,1.6073119119003856,9.651223713683881e-05
2100,4.0628593330778076,3.227719583211044,1.4260631738470739e-05,38.17554618627827,1.5642377254330626,9.249336426348503e-05
2200,4.292832502874664,3.2203609990185003,1.4098112080247226e-05,39.172096588731314,1.5238554504384012,8.858211379914833e-05
2300,4.446147949405903,3.2130971797119665,1.3938989693623381e-05,40.130318129551554,1.485902025379835,8.488929742445554e-05
2400,4.867765427366807,3.2059267197697587,1.3783150565146856e-05,41.28018397853584,1.450133553338135,8.144071557670178e-05
2500,4.982752012265236,3.198848231937764,1.3630517785769196e-05,42.3533921042545,1.4163889414294824,7.818975075216129e-05
2600,5.251054043694903,3.1918603459938555,1.348105649407031e-05,43.158298198543505,1.3845626751755984,7.508786399316542e-05
2700,5.4043694902261405,3.1849617008570994,1.3334741458228226e-05,44.07819087773093,1.3545431687213458,7.212971133878444e-05
2800,5.634342660022997,3.1781509354686936,1.3191528376854014e-05,44.614794940590265,1.3261992384523997,6.933068366048039e-05
2900,5.864315829819854,3.17142668086277,1.3051412385334147e-05,45.61134534304331,1.299398637972136,6.66917074745206e-05
3000,6.094288999616712,3.1647875538420442,1.2914246780864624e-05,46.761211192027595,1.2740043679534545,6.422095194827272e-05
