step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.374950481341086,0.0,0.0,3.374950481341086,0.0
100,0.9142857142857143,3.369897098327771,4.910479335619376e-05,3.9238095238095236,3.0936776556156915,0.00034923450711551004
200,1.5238095238095237,3.365358726361937,4.636887378647806e-05,8.571428571428571,2.837699755717925,0.00033922629519462214
300,2.019047619047619,3.3612966459944396,4.39073242604047e-05,13.219047619047618,2.612182876882745,0.0003207650299055043
400,2.780952380952381,3.3576615320709915,4.1692236440180755e-05,17.561904761904763,2.417315648011173,0.00029772580435757673
500,3.3523809523809525,3.354426678132374,3.968868594890203e-05,20.8,2.249086692073694,0.00027362025158697497
600,4.0,3.3515761406435374,3.7868672093852486e-05,24.571428571428573,2.103660166563114,0.000249240984157808
700,4.647619047619048,3.3490887064755466,3.621820438907529e-05,28.038095238095238,1.978328489689277,0.00022541442713292173
800,5.180952380952381,3.3469372895694742,3.472017184394037e-05,31.047619047619047,1.8699055071884,0.0002032456947898263
900,5.447619047619048,3.3450938808359982,3.335635013021499e-05,33.44761904761905,1.7754393227078233,0.00018360704404685193
1000,5.79047619047619,3.34353216563038,3.211077224956433e-05,35.42857142857143,1.6923159272609714,0.00016656860510591158
1100,6.171428571428572,3.342228166493647,3.096828073635359e-05,37.333333333333336,1.6188252081769603,0.00015153573141648492
1200,6.552380952380952,3.341160174100242,2.991584683746901e-05,38.93333333333333,1.5537721909317956,0.00013817061004691998
1300,6.933333333333334,3.3403084274277415,2.894266652335598e-05,40.68571428571428,1.495631232643419,0.00012669741398196074
1400,7.352380952380952,3.339654712049016,2.8041009889129773e-05,42.01904761904762,1.4430413113076832,0.00011698348328200974
1500,7.619047619047619,3.3391819966067007,2.7202447858391067e-05,43.58095238095238,1.3952410007511602,0.00010861661845403017
1600,7.847619047619047,3.338874219935171,2.6421519846030514e-05,45.02857142857143,1.3516931037128552,0.00010131633492956771
1700,8.038095238095238,3.3387163605361585,2.5691946794461556e-05,46.13333333333333,1.3119637113677882,9.476578995486186e-05
1800,8.41904761904762,3.3386949573851776,2.5006340287123282e-05,46.93333333333333,1.2757674070693723,8.88054064927549e-05
1900,8.685714285714285,3.338799186940851,2.4356471730078535e-05,48.0,1.2430030209918654,8.308395336567665e-05
2000,8.8,3.339022149806557,2.3734693793788442e-05,49.25714285714286,1.2135305756461516,7.777582850912954e-05
2100,9.104761904761904,3.339361135374713,2.3134889812775006e-05,49.82857142857143,1.1868490865595356,7.302938489417631e-05
2200,9.295238095238096,3.3398155515450703,2.2553860185727232e-05,50.476190476190474,1.1624981606819709,6.883585678140192e-05
2300,9.40952380952381,3.3403833931739375,2.1991694658021548e-05,50.93333333333333,1.1401926251498808,6.498753591890687e-05
2400,9.82857142857143,3.341059087917676,2.1448920005911916e-05,51.695238095238096,1.1197754244302727,6.136340474520605e-05
2500,10.019047619047619,3.341833850407426,2.0925402212412753e-05,52.68571428571428,1.100938520416592,5.8213795243860495e-05
2600,10.133333333333333,3.3426971315439107,2.0420583800365846e-05,53.21904761904762,1.083413539724514,5.548510851432419e-05
2700,10.209523809523809,3.3436377928881185,1.9933915870117943e-05,53.98095238095238,1.0670306440228108,5.307190251953587e-05
2800,10.361904761904762,3.344644994088435,1.946457802304272e-05,54.32380952380952,1.0516262302149013,5.095861701079994e-05
2900,10.704761904761904,3.3457098991347567,1.9010860902998042e-05,54.666666666666664,1.0370115082894444,4.918759174041404e-05
3000,10.857142857142858,3.3468300151384596,1.8567846810464815e-05,55.04761904761905,1.0231338099021794,4.759706609791208e-05
