step,coverage_dm,potential_dm,movement_dm,coverage_sdmd,potential_sdmd,movement_sdmd
0,0.0,3.4568980932653006,0.0,0.0,3.4568980932653006,0.0
100,0.4211332312404288,3.442885915401894,2.6300596359137957e-05,2.3736600306278715,3.256336892021563,0.00023346195600116383
200,0.7274119448698315,3.429200350587015,2.572998656161155e-05,4.555895865237366,3.065658132373474,0.0002337077465409308
300,0.9954058192955589,3.415899613377649,2.51516796315034e-05,7.503828483920367,2.888329510640524,0.00022952057728546692
400,1.225114854517611,3.4030045916450926,2.4581901601848817e-05,10.681470137825421,2.7264053884695514,0.0002219724747615808
500,1.4931087289433385,3.390509847468136,2.40286418049215e-05,13.437978560490047,2.579596105346781,0.00021287278504640404
600,1.5313935681470139,3.37839963944615,2.3494984896688845e-05,16.309341500765697,2.446243939884651,0.00020320417662968995
700,1.7993874425727412,3.3666575839380166,2.297946949713854e-05,18.91271056661562,2.3244289247523344,0.00019367449738155358
800,2.029096477794793,3.355269616923296,2.2482013484622353e-05,21.63093415007657,2.212612885201525,0.00018449651362247756
900,2.3736600306278715,3.344222296724861,2.2002621184488566e-05,24.272588055130168,2.109760890320794,0.0001755256374690933
1000,2.909647779479326,3.3335000859542068,2.1542949914888388e-05,25.727411944869832,2.0150348547987083,0.0001667019799221905
1100,3.139356814701378,3.3230846895081756,2.1104322122939633e-05,27.37366003062787,1.9276498204406558,0.00015815843073872877
1200,3.4073506891271057,3.3129565091300557,2.068755595112016e-05,29.249617151607964,1.8469368692725179,0.0001499411179269544
1300,3.6753445635528332,3.3030964894166424,2.0291126299037366e-05,31.240428790199083,1.7725212022474022,0.00014200062399611745
1400,3.8284839203675345,3.293487168801122,1.9913646766462263e-05,33.15467075038285,1.704096142835893,0.00013430532004371729
1500,4.058192955589586,3.2841128581702357,1.9554051539122497e-05,35.10719754977029,1.641249477173987,0.00012687554400886392
1600,4.249617151607963,3.274959382052353,1.9211345488563932e-05,36.40888208269525,1.5834583323430726,0.0001198426831901791
1700,4.51761102603369,3.2660137737805455,1.888447159141437e-05,37.90199081163859,1.530086754986086,0.00011332971665063498
1800,4.670750382848392,3.257264084434986,1.8572597363518197e-05,39.05053598774885,1.4805874741387641,0.00010734699109576282
1900,4.823889739663094,3.2486992942297714,1.8274901490677665e-05,40.39050535987749,1.4346209262570762,0.00010182303429528759
2000,4.977029096477795,3.240309265194271,1.7990555546047074e-05,41.65390505359878,1.3918784839621519,9.674489205941936e-05
2100,5.168453292496172,3.2320846948343993,1.7718797911892654e-05,42.725880551301685,1.3520563039599087,9.20455344320515e-05
2200,5.436447166921899,3.2240170633865186,1.7458862248255652e-05,43.75957120980092,1.3148797114419941,8.767700240493765e-05
2300,5.742725880551301,3.2160985882190904,1.720989043523332e-05,45.06125574272588,1.2801144202829475,8.359366158686553e-05
2400,5.742725880551301,3.208322207179231,1.697106179639977e-05,46.13323124042879,1.2475849885693646,7.974232395862183e-05
2500,5.857580398162328,3.2006816114712313,1.674149910261027e-05,47.3583460949464,1.2171563731498616,7.608813442042255e-05
2600,6.1255742725880555,3.1931713367845123,1.6520158552386282e-05,48.27718223583461,1.1887006551182095,7.263797039183941e-05
2700,6.2021439509954055,3.185786895777933,1.6305861790601402e-05,48.96630934150077,1.1620291592167373,6.945167490756157e-05
2800,6.431852986217458,3.1785249013203147,1.6097398800224654e-05,50.191424196018374,1.1369558257119867,6.653224441975271e-05
2900,6.508422664624809,3.171383109707806,1.5893762196503563e-05,50.91883614088821,1.1133892459600263,6.378300887538324e-05
3000,6.699846860643185,3.164360325410503,1.5694006370335946e-05,51.799387442572744,1.0913378153904831,6.112239758495857e-05
